,Review,Rating
121," so we checkout our rooms at 7 am and start moving towards Ooty at 7:45am we reached Green leaves The countryside inn,",1
122, at 1:40 pm we reached hotel nandhana vista restaurant to have our lunch and we start moving towards Doddabeta.,1
123, having some hot and spicy corn and finally we return back to our hotel at 8:54 pm had our dinner.,0
124," so we vacate our room at 7:00 AM and start our journey towards Pykara,",1
125," at 9am we reach shooting spot there we had our breakfast in a hotel then at 9:40am we reach Pykara waterfalls ,",1
126,at 2am we return to our rooms and had a sound sleep.,1
127,"near by jungle hut resort we had our breakfast and starts towards emerald dam at 9:30 am ,",1
128, it was build in British govt’s rule in India.,1
129, At 8:30pm we reached our hotel and had our dinner and went our room feels so tired all slept well.,1
130,The sixth day early morning we get ready had our coffee and snack at our hotel restaurant we checkout our room.,1
131,"near our resort there is a beautiful river with spotted deer drinking water ,",0
132," rabbit and bird's then we return back to our hotel at 8:00pm had our dinner and get ready for night time trucking,",1
133, At 4:30 we return our hotel and went for sleep.,0
134," went to reception checkout our room at 11; 40 pm,",0
135," did some shopping at 6:15 pm we went to Ayyapan temple near Gandhipuram ,",0
136," feels very pleasant and we stay there till 8 o’ck,",0
137," then we went to hotel grand place nearby Coimbatore central junction,",1
138, had our dinner and booked room for two nights and one day.,0
139, We went room slept peacefully.,1
140, it was a peaceful ritual pray there at 9pm we reached hotel had our dinner and went room felt as sleep.,1
141,"Ninth day morning at 8:30am we get ready checkout our room and had our breakfast and we start our journey towards Pollachi Aliyar dam at 11am reached there,",1
142," In Topslip we went to Western Ghats booked room for one night,",0
143," the vacation is so enjoyed by staying at our hotel with good food,",0
144," started towards Topslip hills reached there and we went to a nearby hotel had our breakfast and cool drinks,",1
145," There's WIFI readily available in most places,",0
146," There's loads of resorts between Chennai and Mamallapuram,",1
147," The moment we stepped off the bus a man approached us and offered a room near the beach within our budget,",1
148, We check in drop our stuff in the room and head to the “pool” to check it out.,0
149,"Turns out the pool is in a “cleaning” process and we couldn't go near it,",1
150, It was a massive pool and full of broken bricks from the construction site next to it!,0
151," one of the Pandava brothers (who ruled the Pallava dynasty) and a consummate archer,",1
152, they'd entered a war so had to stop building/carving and then when they came back from the war they didn't have enough money to finish them.,0
153,"The current in the sea was too strong to comfortably chill in the sea,",1
154, although it did make for a decent suft which some people were taking advantage of.,0
155," In hindsite we should've stayed put and got the bus to Chennai the morning of the boat,",1
156," The chauffeur informed us that this is the Techno Park and all major software companies like TCS,",0
157,The Room With A View .,0
158, and witnessed many shops selling fruits.,1
159,It was a large dining room like restaurant.,0
160, we opted to sit in non-AC section.,0
161,Hotel Tri Sea.,0
162, The south-facing room on the higher floor ensured that we have an uninterrupted view the famous landmarks of Kanyakumari.,1
163, This area had hundreds of shops selling touristy articles and wares.,1
164," The environment-friendly mode of transportation facility by Kanyakumari Special Grade Town Panchayat,",1
165,The evening was well spent and it was time to return to the hotel room.,0
166, We did not venture out for dinner and the same was ordered from the hotel kitchen.,1
167, Most hotel kitchens open only after 8:00 and Tri Sea was not an exception.,1
168," I was taking a small walk in the hotel balcony when I noticed a mini-bus,",1
169," The guests in most hotel terraces had risen early and assembled with their cameras,",1
170, There was a long queue of tourists at the booking window.,0
171,"28/02/16 arriving an hour early @ 4am but still manage to seamlessly connect to Pollachi where I enjoy morning chai until meeting up with Harish (couch surfing host) to spend a morning at his tennis club with a great crowd & super breakfast,",1
172, Leave that afternoon bussing via Pollachi & Palani to reach lake town/come hill station Kodaikanal by late evening sniffing out an empty dorm room for 300 rupees.,1
173," bus into city centre and find a budget stay yet more importantly an awesome restaurant sabre sarees,",1
174, chaotic little seating room but super food.,0
175,) a town vomiting with hotels & chocolate shops as being the main tourist port for the very popular Peyire wildlife sanctuary.,1
176,"So Thursday afternoon we arrived back in Chennai with 2 nights in the splendid Raintree St Mary's Hotel to visit the sights of the city and prepare ourselves for the dash through Mahaballipurum,",1
177," as was) seemed simple enough - a visit to Fort St George,",1
178,Society though that was closed at first so a little bit of shopping to pass the time then a visit to the Theosophical Soc library and a wander round the grunds with huge Banyan trees and little temples for all religions.,1
179, covering many acres and consisting of hundreds of rooms and corridors and containing thousands of sculptures.,1
180, then you get in and find they are charging 50 rupees (50p) to allow you to use the camera on your phone.,0
181, yet we have had temple priests happily putting red spots on our foreheads (for a donation of course) and even allowing us to take photos of their deities which is supposed to completely forbidden.,1
182,"00 from our swish hotel in Chennai and proceeded to take us on a mystery tour of Southern India,",1
183,"We stayed in some lovely hotels,",0
184,"huge pool as sun set turned to red behind palm trees,",0
185, There were several resort hotels scattered around the bay with rich greenery and white beaches.,1
186, looked through the stalls and then engaged a taxi driver to take us into Phuket town.,1
187," Our driver had an """"arrangement"""" with a jewellery shop in the town and he dropped us off there and we went in to look around.",0
188, We were effusively greeted by the manager who kept trying to sell me a pair of sapphire earrings.,1
189, This was a typical Asian market with open shop fronts selling all manner of goods.,1
190,were a couple of motor bike repair shops and others with household goods.,0
191, Here there were some smarter looking hotels with restaurants and other small boutiques.,0
192, If we could have bought one or two we would have but we don't have room for all eight.,0
193, Having used their free WiFi too we walked back the way we had come.,0
194, We then walked back to our rendezvous point and found our driver waiting for us.,0
195, the attraction here is more the beaches and resort hotels.,1
196, She was very good and waited patiently when we were talking and taking photos.,0
197,We are staying at Cardamon house which has attractive gardens and a swimming pool.,1
198,After a late breakfast at the hotel we returned to the temple.,0
199,After a thali lunch at the hotel we explored the local area.,0
200," The hotel is in the financial district and it is also a residential area for doctors,",1
201, The houses were luxury modern.,0
202," Most shops were closed for Pongal,",0
203, The tank os a good place for this task because ther is a long enough space without too many people.,0
204,After a break at the hotel we took a tuk tuk with our guide for the evening temple procession.,1
205, In the outer three areas the Brahmins live and there are shops and businesses.,1
206," Our hotel was in the Tamil Nadhu area of the town,",0
207, The hotel was a heritage house with a courtyard at the centre and stained glass window sections over the courtyard.,1
208," The temple waited 40 years to drain the tank and uncover the image,",0
209, The information was useful in the evening because there was a music and dance festival.,1
210, but the museum has a collection of portraits of the great and the good from the British Imperialist period balanced by information about some of those who fought for Indian Independence.,1
211, Journeyed by auto - which I know as a tuk - from the hotel to the sea.,1
212, We had dinner with them at the hotel and ate our vegetarian curries Indian style.,1
213, A wedding was taking place in the hotel and the lifull and lobbies were full all evening with bright and patterned saris.,0
214, rooms chiseled deep into the guts of the rocks appear like naturally occurring symmetrical caves.,1
215," with my comfortable traveling pants and shirt,",1
216, save for Sanjay and a lone guide waiting for an unlucky tourist.,1
217, once smooth boulders that waited silently for the chisels.,1
218," while standing on the busy street waiting for my call taxi,",0
219, My friend Pushpa wanted to help me as I waited for an auto rickshaw on the road in front of her house in Tiruvanammalai.,1
220, So I was back to waiting on the road for an auto rickshaw!,0
221,"I guess we had high expectations of Kodaikanal but we found that the room was damp and cold,",0
222, that shops don't open until 11 and to find a non Indian breakfast is a struggle.,0
223,Once we arrived we went and visited the Gandhi museum which was great to learn about India under English rule and what Gandhi's role in an independent India was.,1
224, Entry is free but knees and shoulders need to be covered and cameras aren't allowed but phone cameras are!,1
225,"We upgraded to a hotel with a pool and after a hot day walking around,",1
226, we enjoyed a pool to ourselves with great views on top of the roof.,0
227,"We Stayed in Varkala in a nice hotel,",1
228,For our final three nights we stayed in Kovalam just south of Trivandrum.,0
229," We had just stepped out of the taxi when we bumped in to an old friend randomly,",1
230, we stayed at lighthouse beach.,0
231, seaside restaurants and shopping opportunities.,0
232,Now the queue to enter the temple was 30 times longer and curled around the temple walls.,1
233," waiting for the """"portable"""" deity to exit the temple and process down the street.",1
234,"I marched through the gate between the beach and the posh resort at Mamallapuram,",1
235," """"the entrance from the beach is just for resort guests.",1
236," There weren't enough for each fisherman,",0
237," resort guests or not,",0
238,A shady path skirts pools lined with high walls.,1
239, giving enough money to feed the big guy for a year.,1
240,"The manager was going on about how great it was that I was adopting a tortoise,",1
241, Not enough cash.,0
242, The restaurant manager approached my table and said they only took rupees.,0
243, The manager wasn't laughing.,0
244," I started looking around at other well-dressed resort guests with their gold chains and silk saris,",1
245," The manager and the head hostess standing there waggled their heads,",0
246,My anxiety about negotiating this city of nine million people evaporated as I allowed Chennai to take me in.,1
247, that's more than enough to survive.,0
248," to help me hire another tuk tuk to take me to another money changing place,",1
249,Then of course the tuk tuk driver threw me his pitch of visiting some shops so he could get free petrol.,1
250, and spent five agonizing minutes--the minimum needed--in two shops while the people inside gave me the hard sell and followed me around like puppy dogs.,1
251, I was waiting for the day to visit Ooty.,0
252, cabs and etc.,0
253, we all gathered together at Gandhipuram Bus stand from where our cab driver took us.,0
254, We drove to our hotel and dumped our luggage in our respective rooms.,1
255, They charged Rs.,0
256, I rang up to the manager and fixed the date.,1
257, Our plan was to stay for 3 days.,0
258, Manager received us and our friendly talk went on some time.,0
259, Garden is maintained by the Horticulture Department of the government looks pretty with : orchids – flowering bushes – plants in myriad hues and vast range of ferns.,1
260,At the exit shops were very busy in selling the tea varieties.,1
261,Outside shops were crowded with the people drinking hot tea with snacks.,0
262, After a shopping through the crowded streets and in busy shops our dinner time reached.,0
263, Hotel “Lakeview Ooty” fulfilled our dinner and night halt.,1
264, A colourful evening went on and we reached hotel Lakeview at 8.,1
265,One more night was shared with hotel Lakeview.,0
266, I waited for the opportunity and it came.,0
267, I was eagerly waiting to visit it.,0
268, our driver was waiting for us.,0
269, we booked with a hotel and spent our night there.,0
270, We reached Ooty and booked a room in a hotel.,0
271, We waited for our turn.,0
272, elder ones like me took the in charge and warned all not to do anything that could land us in danger.,0
273, It was previously owned by ‘Maharaja of Mysore’ which was then turned into a luxury hotel.,1
274," We asked a taxi driver standing there,",0
275,We drove to our hotel Willow hill.,1
276, We were not allowed to go near the falls.,0
277," We were told our own/private vehicles were not allowed inside the reserve so,",1
278, no food items were allowed inside the forest.,1
279, our guide was genuine enough to take care of us.,1
280, There was a huge room where the tea leaves were kept for filtering.,0
281, We then moved to the place where there were some shops of Nilgiri oils.,0
282, we took tickets and waited for half an hour.,0
283, Our other two cousins were already waiting there for us.,0
284," we all moved to our hotel Bella Vista,",0
285, We all dumped bags in the rooms and rushed to the restaurant.,1
286, After our dinner we ran back to our rooms to have a happy night sleep.,1
287, I booked hotel rooms and cab for my journey.,0
288, Stay at Topslip.,0
289, at the parking our driver was waiting for us with his Qualis.,0
290, but I could manage some Malayalam with last visit.,0
291, roaming on the main lane after 7 we were not allowed to roam around.,1
292, We had to wait a while as it was meant for 25 people.,0
293, the drive was smooth and comfortable except the hairpins bends which made our head spin.,1
294, We headed straight towards our hotel- Green hill Hotel as it was late night already.,1
295, The room was clean and good for us.,0
296, Anyone would like to stay for a while to see the beauty of the temple and the surrounding nature.,1
297," The room boy got us hot tea,",1
298, We spent the remaining hours at hotel room only.,0
299, We had our lunch at a local eatery and moved to our resort- Riverok Villas.,1
300, The resort was surrounded by a park of trees and plants.,1
301," This begs the question why Teavana charges so much for various teas (also,",1
302, The weather has started to get more manageable (cooler) and it rained most nights meaning the days were a little less muggy.,1
303, in four of the seven hotels we stayed at we were the only guests.,1
304,Chettinad (where we stayed the second night) was one of the highlights due to it being a small town that trains many of the best chefs in India.,1
305," Jeevan) to catch a plane up to Gujarat and the comfort of my parent’s beautiful home,",1
306, Dhvani had kindly organized a car to pick us up and we were thankful for that as it looked a little random if we were to get a taxi provided by one of the dozen or so folks offering us that service as we were leaving the airport.,1
307,but it seemed like everyone was staying to the correct side of the road.,1
308, In amongst the older shops and two story restaurants there was a lot of shiny new office blocks that wouldn’t have looked out of place anywhere in the world.,1
309, we’d been to this hotel when I was a kid so I was looking forward to returning.,1
310," It’ll be interesting to see how they turn out when i make the transition from hotel spa barber,",1
311,Lunch was eaten at the pool and consisted of chili dusted fish and ice cold beer.,1
312,We then went back to the room for a quick lie down and woke 5 hours later in time for dinner.,1
313," particularly the place where I am staying at the moment,",0
314," who were waiting for the same AC bus as me to take us northwards to the beautiful ex-colonial Portuguese/Dutch/British town of Fort Cochin,",0
315, and are known to whisk tourists away unwittingly to numerous Kashmiri-owned souvenir shops rather than to the place that they requested.,1
316," a home stay being a few rooms added on to a family home,",1
317,"boutique hotel award for 2014,",1
318," The home stay owner,",0
319," said this was because all the souvenir shops were not open yet,",0
320," The mountain pass was just stunning – the train stayed on the flats between the mountains on either side,",1
321,"Most hotels in Coimbatore looked a dive,",0
322," and I was fortunate to check into the fantastic Hotel ESS Grande,",0
323, I did a bit of Internet research and found a modern shopping mall nearby.,1
324," and I didn’t fancy joining the mile-long queue for ticket reservations (well,",0
325, else perhaps on the Internet or through Tourist Agencies.,0
326, and I don’t really trust Internet purchasing while I’m over here.,1
327," my hotel receptionist told me that they only decide whether to run the train on the morning of departure,",0
328," they seem to believe they are providing something more than just a taxi service,",1
329," that on top of charging much more for foreigners like myself than locals,",0
330," I believe it is also why the hotel porter in Kanyakumari took an instant disliking to me,",1
331, I include some photos here of my room to hopefully illustrate what I mean – amazing indeed!,1
332," this wonderfully faded grandeur of a place is right next door to a modern resort hotel,",0
333," followed by a wonderful two-hour hike with the hotel trekking guide and a teenager from Dubai staying at the hotel with his family,",1
334," writing this one from my stunning and enormous room in this Heritage Home,",0
335," and then a further two nights at a safari lodge in the nearby Mudumalai Tiger Reserve – one of the world’s biodiversity hotspots apparently,",1
336,"I should also say for now that I may not be too connected to the Internet over the next few days,",1
337," Along with the not-so-great connection here in my lodge in Ooty,",0
338," apparently my lodge in Mudumalai does have Wifi,",1
339," informing Jayaraj,",0
340," Jagadish and Anand waiting near the government school at Walajabad,",1
341,"fuel so the hunt was on for a good eating joint and finally we barged into the Jain mess for a decent vegetarian meal,",1
342, we maintained uniform speeds managing to be above 60 kmph.,0
343, Not even Jagadish on his Honda activa was giving up and managed to uphold along with our bulls.,0
344, a rather rickety and bumpy path with shops and houses on either side.,1
345, Slowly the traffic and the habitation of the town became scanty and we proceeded on to well laid roads ruled by even greener groundnut fields.,1
346, waiting there with Wesley and our team was on the move together again.,1
347," With a small bus stand and plenty of shops and a convent to its credit,",1
348, Jai hopped on to my bike and Anand was in charge of Jai’s bull with Wesley riding pillion behind him and Jagadish following solo in between us.,1
349, Familiar habitation came into view as we crossed the railway crossing at vaniyambadi and parked our bikes in front of the thalapakattu biriyani hotel at Vaniyambadi.,1
350,for our stomach which we carried and now the factor to be decided was whether it was safe to go up the hills to Yelagiri or check into a room at Vaniyambadi.,0
351,"Never did we imagine that a late miscalculated time in the trip would lead us to such a beautiful spectacle but we could not wait any longer,",1
352, riding straight into the Aruvi hotel where we parked our bikes for the night.,0
353," The Manager at hotel Aruvi,",0
354, We had a short conversation with them and had just enough time to get ready for our trip back to Chennai.,1
355, Ravi the manager of Hotel Aruvi was another ardent bullet lover who owned a 500cc classic and together we had a photo shoot with all the bulls line up from 350 cc to 500 cc and from the latest model to the vintage ones.,1
356," yet another delay in our preparation to leave back but we managed to leave hotel Aruvi,",1
357," Indeed it was a disappointment for us and we had no option but to part ways,",1
358, Photos that we shot were not enough to describe the route we traveled that day.,1
359," We never saw a taxi cab or a bus,",0
360, Jay and Anand were googling on their phones for a shorter route while we waited for the passenger train to pass by.,1
361, finally entering into Kanchipuram district and within a few minutes we reached the town of Cheyyar where we had the opportunity of having tea at the only shop that was open.,1
362,"It was a clean ride and we stayed together,",0
363, It still made me feel somewhat uncomfortable to contemplate the situation if we had been left alone to manage the journey between Arni and Walajabad in the dark rainy night.,1
364, We reached the manivakkam junction where we turned left and proceeded towards mudichur and the roads brightened up with lights and call taxis with call center employees were travelling on the road which was a welcome sight and we reached Tambaram on to the GST road to Chennai.,1
365," This involved waiting in my hotel room till around noon,",1
366, with the desire to avoid non-AC government buses again for as long as possible.,0
367, I discovered the most welcoming delights of the Indian Station Retiring Rooms system.,1
368," These are like hotel rooms,",0
369, and with minimal facilities and comfort.,1
370, waiting very comfortably for my train.,0
371," And when it came and I boarded one of its carriages in “AC Chair Class”,",0
372,"30pm it was straight to my hotel room,",0
373," temple-view double room for the price of a standard room,",0
374," and was not disappointed in my stay at the Hotel Supreme,",0
375," Rather strict entrance rules meant I had to don trousers and leave my camera at the entrance,",1
376, so photos here were taken on my mobile phone (which was allowed) and are thus a bit blurred.,1
377," a call to the hotel where I was staying at,",0
378," connection confirmation and so on and so forth…) in order to obtain an Indian SIM card – a highly useful acquisition to my travel goods in order to make hotel reservations in advance without having to search for a local telephone booth,",1
379," This was six hours in a non-AC government bus from Madurai to here,",0
380," I was not looking forward to it after my previously mentioned hectic experience in a government non-AC bus from Pondicherry to Villupuram,",1
381, and I noted that this temple seemed to be one of the very few in India to allow non-Hindu tourists into its Inner Sanctum.,1
382," Hindus rarely allow non-Hindus into this part,",0
383, but in this temple I was allowed to enter.,0
384, and the memory will stay with me for a long time.,0
385," as no cameras were allowed inside,",0
386, white-sheeted room with a balcony directly overlooking the Indian Ocean.,1
387,"Rather than stay in one of the numerous refurbished French houses,",1
388, I chose to stay in what is called an “Ashram Guesthouse”.,1
389," Unfortunately my time here does not allow a visit to such a fascinating place,",1
390, this is a stunning room with a balcony directly overlooking the seafront and the Indian Ocean.,1
391, and in-room wifi add to the comfort of the place.,1
392,Boarded another bus at kalpakkam which was seriously overcrowded and I was again informed that the bus won’t stop at Mudaliarkuppam but three KM ahead at Odiyur and I have to take an auto and come back again .,0
393, I seriously don’t understand why the government department managing Buses on highway want’s people to take that much of pain.,1
394, wonder why they have been priced so steep the plausible reason I can think of is “to discourage people from hiring scooter for 1 hour because in 1 hour is good enough to run off with the scooter”.,1
395, It was tough managing there on deck of the boat as there was nothing to latch on to when the boat hit water it was very difficult at times I seriously felt that I might fall in water.,1
396, I was informed that the nearest restaurant is 2 km away on ECR road in Chennai direction.,1
397,Will the mist ever clear to give us a decent view of the Nilgiri Hills?,1
398," It is early enough in the morning for there to be few other tourists,",0
399, It’s smaller but better maintained than the one in Ooty and has far fewer visitors.,1
400,The tour is free but the quid pro quo is that you are invited to visit the shop afterwards.,1
401, essential oils – is very cheap compared to home.,1
402, the hotel garden makes a pleasant place to sit out for the afternoon.,0
403, and are scared off by the hotel staff throwing stones at them.,1
404, One of the hotel staff has been taking pot shots at the monkeys after our neighbours complained.,1
405,Everton are playing Arsenal so we order room service and eat grimacing in front of the TV.,1
406," From Ooty we travelled by car through more winding roads and 36 hairpin turns on the decent to Mudumalai,",1
407," We had booked a one night stay at Forest Hills Farm and Guest House,",1
408, that we changed our plans and stayed an extra night!,1
409,"Have a bad internet connection so can't load photos,",0
410, We hired a car to take us from Munnar to Kodaikanal.,0
411," We took a taxi back up to the top,",0
412," Nakonec nacházím internet café,",0
413, and the guidebook says you can walk to the top of the peak.,0
414," with a coffee shop and some stalls selling herbal remedies,",1
415, a hotel towel draped over the shoulders.,0
416," and need to queue up at 5am on the day to buy a ticket,",0
417,Back to the hotel for a late lunch in the garden outside our room.,0
418," we stay outside,",0
419,The downside of sleeping in a tent – even one with a heater- becomes rapidly clear.,1
420, It’s like the old joke about London buses – you wait 30 minutes then three arrive all at once.,0
421, the manager appears to tell us that there is a problem with our car.,1
422," Even allowing for walking back slowly,",0
423, we face a long wait for Mr Hussain.,0
424, We are reminded of a trip years ago to Vietnam when our guide told us that distributors bought large consignments of clothes that charity shops could not sell (or else that were fraudulently obtained from door to door collections) then sold them on at a profit in Asia.,1
425, hotels and shops.,0
426, as they were dropping like flies from the heat and pestilence if they stay down in the plains.,0
427, it has just seven tented rooms scattered about a peaceful hillside garden.,1
428, the room/tent is spacious and comfortable and the bathroom actually looks more modern than the previous hotel.,1
429, this time uphill – harder work on the lungs but easier walking.,0
430,We return to the hotel where we are immediately offered more tea.,0
431,It is the perfect temperature at about 7am when we breakfast but unfortunately it does not stay like that for long.,1
432, The restaurant manager tells us that summer has arrived early this year.,0
