,Review,Rating
38, All meals here are served on a banana leaf and diners are to be ate with your hands.,1
39," P was served a poppadom,",1
40,"The locals here were friendly and not too pushy,",1
41, this rickshaw driver continually offered us day tours.,1
42,This guy was very rude and insistent.,0
43, In the tourism office (located in Virupaksha Temple) we found out they were offering bicycle tours around the ruins as the distant between them was not very far (despite what many rickshaw drivers tell people) plus we would be given a guide providing information on the history.,1
44, That annoying rude rickshaw driver.,0
45," This was a lovely past time here,",1
46,Children in orphanages face the same challenges although many orphanages do play a parental role when it comes to this to help their children and young adults move on.,1
47,"People who love to travel,",1
48, I got an invitation to travel with him.,1
49," After a lovely dinner at Gokak resort,",1
50, we bought some fresh regional sweets called Kunda (famous in Belgaum) and Kadardant (popular sweet of Gokak).,1
51,"Greetings from Mysore,",1
52," as I think they could do so much for the place if they spruced it up a bit and added a few friendly faces,",1
53," All that stared back at me was the smile of a traditionally-dressed Indian girl in the one painting,",1
54,I was also amazingly enough the only guest there for my two-night stay.,1
55, I realised we had pretty much done the safari in the area that we had walked on on foot (without any kind of weaponry protection) that very same morning.,1
56," “skin jelly” and a superb souvenir bottle-opener/key-ring (which I shall be using very shortly to help me open my newly-arrived,",1
57,My wife helped to navigate me with “Google” and GPS in hand.,1
58, Offered “pranaam” to Lord Shiva and our journey began.,1
59, We love Tibetan food but there was no time to search for eateries.,1
60, We offered prayers in temples.,1
61,"I’ve been back on the land for two weeks and all kinds of things have happened since,",1
62, The first few days there were kind of boring to me but then I decided to go out and explore on my own.,1
63," There are literally all kinds of people there,",1
64, Every Saturday they have a Farmer’s Market and a Pizza Night at YC which attract all kinds of people.,1
65, The first time I met some people volunteering at Buddha Garden who invited me to join them the following Monday.,1
66," visiting a permaculture farm called Solitude (where they host concerts and offer meals cooked with a lot of their own vegetables),",1
67," After that night I couldn’t help but feel sad at the thought that it would all be over soon,",1
68, It’s really helpful to have someone around who’s more familiar with the way things work in India (haggling with the rickshaw drivers especially).,1
69, Haiti and another location in India) and then we watched the first part of a documentary on all kinds of issues mankind is experiencing nowadays.,1
70,Generally I do a kind of research when I visit any place.,1
71, The memories of these natural beauty remains in the heart and mind for long and gives us enthusiasm to go back to our work of daily life and makes our wait sweet for the next venture.,1
72, In between we saw one sweet lime juice seller.,1
73,We will love to come back to Goa by this route again and obviously stop for the lunch there.,1
74, willing to help and always smiling.,1
75, any guest or neighbour who had one fell victim to my persistent pleading.,1
76, this blog could help a first-timer.,1
77, and the road was lovely (with gentle up and down slopes).,1
78, The 15 kilos of extra weight that I always carry on my self didn't help matters either!,1
79, as long as you smile and are friendly to them.,1
80, And then there's the tiny girl Gheeta who compensates her lack in stature by having the largest smile I've ever seen!,1
81, Today I got to know them a bit better but also 'met' some Indian guys and helped them in the process of getting a 5000 liter water tank up on a stone construction.,1
82, The friendliness of the people is also very welcoming.,1
83,I love morning game drives.,1
84, so he offers the remains of our breakfast to the dogs.,1
85, and we decline their kind offer.,1
86, A co passenger kindly offered us a lift to the main town centre.,1
87,We had a masala chai (spiced sweet milky tea) to freshen up before heading out to Mysore Palace at 4.,1
88, On our way back to the hotel we briefly stopped in at St Philomena’s Church and the Eco-Friendly Incense Sticks Factory.,1
89, It was a warm and friendly atmosphere.,1
90, but the people were very friendly and just parted to let us through.,1
91, so he banished Nandi to earth to help the people to toil the ground and produce more food.,1
92,god Lord Surya is offered special prayers.,1
93, I loved the floor tiles and extensive stained glass in peacock motifs in the Marriage Pavilion.,1
94, on some special festivals the whole palace is lit up in lights and everyone is welcome to come into the grounds to see it.,1
95," I love seeing local people enjoying their own city,",1
96, The rooftop restaurant setting was quite lovely and we had an enjoyable meal of aloo gobi (potato and cauliflower curry) with butter naans (leavened bread cooked in a wood fired oven) and parathas (naans stuffed with potato).,1
97, and there was also a very lovely ambience to this place.,1
98,We had been invited to an early dinner at a local family home.,1
99, The couple’s two grown daughters had come over to help cook for us.,1
100, For dessert we were served a very sweet custard and gulab jamun (fried doughnut-like milk-based balls soaked in spiced sugar syrup).,1
101, so I’ve only been having a small serving – which is a first in all my travels!,1
102, so the politics of the three bunk system didn’t apply.,1
103, The owner James was a very courteous man.,1
104, We took the one that offered us a bed first with a lovely email: the Villa Camelotin Whitefield.,1
105," We were welcomed by the hosts Yamini and Raghu with a big hug,",1
106, huge smiles and a steaming cup of hot chai.,1
107, It was the warmest welcome we have ever had by arriving in an accomodation!,1
108, Later we were invited to Shilpa's home to meet her mum and her brother.,1
109, Herewith we want to thank them again for the lovely evening!,1
110, We love Bangalore.,1
111, We love these kind of cities where there is not much to do from a touristic point of things.,1
112,"Bangalore has showed us a different kind of India,",1
113, We did not want to be rude and started to play the game with them.,0
114, We really felt extremely bad but there was no chance to arrive on top of the hill in 1 day with being friendly to all the people.,1
115, We bought some offerings for a pooja at a stand from a friendly lady outside the Cheluvanarayana Temple.,1
116, We were welcomed very friendly - our room was small but looked clean and ok.,1
117," They immediately offered us a new room,",1
118, were very friendly and even helped us to move our unpacked stuff.,1
119, We bought some offerings for the pooja and went in.,1
120," the guests were totally mixed (some locals,",1
121, We welcomed the new year with some ginger tea!,1
122, remoter places around Mysore as this area is considered to be kind of a holy area with lot of sacred places and a special energy.,1
123," The owner was very friendly and chatted with us - well,",1
124,welcome us.,1
125, Our next destination is a place where we have been already 1 year ago and which we loved: Mysore!,1
126, We were kind of shocked.,1
127, They do not show any kind of emotions.,1
128,With Nijams help we found the correct sleeper bus to Chennai.,1
129, This boosts our average speed no end and is a welcome change from our previous trips.,1
130," Oh and there is the usual diet in the papers of honour killings or disfigurements for falling in love with someone from the wrong caste or someone the family disapproves of : brother and father on sister,",1
131," Most of the people we have met have been helpful and friendly to an extreme,",1
132, I decided to be safe and go to the hospital as I did not know why I had this problem.,1
133," it was a private hospital and the first thing I thought was: """"oh my good,",1
134, but the open fire helped a lot.,1
135, The other guests were a great mixture of indians and westeners and we were all talking and exchanging our stories.,1
136, It was kind of funny to celebrate christmas in the buddhist temple together with hordes of indian tourists.,1
137, We loved every second.,1
138," I do the chivalrous thing and offer to swap with her friend,",1
139,"I find a guest house """"Funky Monkey"""",",1
140, Initially you will feel you are in some kind of village.,1
141, Initially you will feel you are in some kind of village.,1
142, He is lying on the ground(like a dead) and my friend commented he is in love and every body laughed .,1
143,But the zoo invited us to a fascinating planet altogether.,1
144, tales of war and love with its essence of Hindu-Islam Rajput fusion .,1
145, Hey ho we will do next time as we certainly intend to visit India again as we're loving it so much.,1
146, Sadly for us it was closed over the Diwali Festival as we'd have loved to have seen inside too.,1
147, We chose to stay way down South in Palolem and very pleased we did as it was a lovely quiet resort with a wonderful bay.,1
148, cosmopolitan culture and friendly people.,1
149,") We also had lunch at Parklane hotel in Mysore; they served good biryani,",1
150, despite a late serving time.,1
151, Ramcad Guest house.,1
152, and a silhouette of humongous hill loomed over our guest house.,1
153," Thick Fog enveloped the guest house,",1
154," Our guest house is set up amidst a lush garden of flowering plants and huge trees,",1
155," We loved the wicked witch rapid,",1
156,) and so we left the falls and reached the guest house by nightfall.,1
157," That was the last night at Ramcad Guest house,",1
158, we couldn’t help ourselves but decided to get wet.,1
159, It was a trip where I was kind of leading the pack of four boys on bikes and thus got a feeling of having finally entered adulthood from the protected years of college life.,1
160, which is amusing but somehow a bit false after the genuine Rajput hospitality we have enjoyed so far.,1
161," served in a bowl made out of dried Banana leaf which comes with chicken,",1
162," differnt spices are used but again served with chicken and gravy - there was salad at the table in the food house but I was not game enough to try it,",1
163," a particular kind of wheat based flat bread and Parotta,",1
164, but I am pleased to say I can find my way to some places without the help of google maps and know if someone is taking me for a ride when I get in the rickshaw.,1
165," The feedback gained from watching different bodies grapple with my material helps me see my habits and the places I skip because they are difficult for me,",1
166," they gave me the warmest greeting I've had so far out on the road,",1
167," I started introducing Improvisation tools to the students to get some idea of what kind of piece I'm going to create with 28 of them on a teeny tiny stage (yes,",1
168,sweet pancake with fruit salad then rice and sambal.,1
169, it's so sweet tastes like a lolly!,1
170, Now I really am finding my feet and loving the experience of this crazy place.,1
171, this is ok in fact because it is so warm and lovely a big jump from the bitterness of the Australian winter.,1
172, very lovely grounds so lush and green!,1
173," only to be greeted by a security man I had no hope in hell understanding or explaining that I was there to work,",1
174, sweet relief I can tell my loved ones I have not died in the flight!,1
175, oh sweet silence where have you been?,1
176," they later tell me that they love my classes and are having fun,",1
177, it's a real pleasure to be admired and to feel that through a friendly less demanding nature I can see great improvement and deepen the awareness of their bodies with them.,1
178," they are friendly and supportive to each other,",1
179,"I met a lovely man in the plane on the way over,",1
180, He invites me over friday evening after I finish work.,1
181, the students support and love really picked me up and we did a slow massage/stretch class as they were tired and to be honest I had little energy.,1
182, still after they leave I feel lonely and I am grateful for the invitation to stay the night with a friend.,1
183, Nice guy we had a lovely chat and he took me down what I can only describe as the most dangerous road I have ever been down.,1
184," I arrive at his door and his wife greets me with a tray with contains a sweet smelling candle,",1
185, the universe really helped me when it sat me next to this man on the plane.,1
186, all I needed was a little help and a little love.,1
187,Hello you beautiful people.,1
188, these beliefs permeate the political and legal classes.,1
189,"Now I would love for you to think of me as some sort of Indiana Jones type,",1
190,The farm we were staying at had four lovely dogs.,1
191," all my biggest love to you for reading this,",1
192, Our driver was lovely and everything went well until he started telling us about his life and the guilt trip kicked in.,1
193,On the plus side he did help us out getting a package posted home so things werent too bad.,1
194, Our guy helped us with all of this and we probably paid more for the sewing up part than a local but still only cost a few quid.,1
195, we decided if we got on (after the stampeed of people) we would have to take it in shifts to sleep and not take any food or drink offered to us as it would most likely have some sort of sleeping drug in it so we would fall asleep and wake up very robbed.,1
196, The bus for that night was full but our guy sorted us on the next nights one and was so kind and helpful to us.,1
197,This is my first travel blog anywhere and would love to hear your feedback.,1
198, We enlist the help of Mr Ali who conducts vigorous conversations/arguments.,1
199, we are kindly offered tea or coffee.,1
200, the lemon serves to dilute the otherwise undrinkable concentrate of tannin into something halfway tolerable.,1
201," we assume he is an officer but as he’s not in uniform he could just be a helpful passer-by) informs us with a grin that we are the first foreigners they have ever had to deal with,",1
202," Mr Ali has offered to drive us to the airport in the morning,",1
203," We also go out into the village to see one of the guest houses,",1
204, Then on to the Maharajah's personal guest house that has been opened up specially so the esteemed guests can stop for a wee.,1
205, but instead wander back to the car through the numerous stalls selling trays of fruit and flowers for temple offerings and a range of cheap plastic toys and souvenirs.,1
206," We wander upstairs and a cleaner offers to show us the Viceroy suite where,",1
207, so we sat in the deserted coffee lounge and were served in solitary splendour.,1
208, and was seeking to offer his services as a guide no doubt for an outrageous fee.,1
209, clearly not too many of his guests behave in this strange way.,1
210, We made the mistake of saying hello to one of their number who felt brave enough to accost us.,1
211, with every remaining child wanting to greet us and shake our hands.,1
212," All very friendly though,",1
213, all ridiculously attired in one way or another and exchanging a polite “good morning” in some sort of show of solidarity in the face of adversity (etiquette has to be maintained you know).,1
214," an invitation from a fierce looking transvestite to enter her shop which is politely declined,",1
215, The cafe is run by Nepalis and serves tasty food of the sort that saved our lives in Tibet where the local food was unspeakable.,1
216, Fake sadhus wander around offering to have their photo taken for money.,1
217," offering a range of faux rural Indian pastimes for the Bangalore city dwellers – camel rides,",1
218," Only in the large cities are """"love marriages"""" becoming more common---though even there they are clearly the exception.",1
219,"Hello everyone,",1
220, I spent much time warning him that the satellites could fall from the sky and the Internet could breakdown whilst happily following his GPS I Phone and using his various apps to help me identify various onward travel options.,1
221,"I loves a good beach I do,",1
222,a pleasure Thanks Padma Guest house.,1
223, bajias of some kind or another.,1
224, school and a few guest houses where’s ours was.,1
225," We had breakfast muesli of a crude but tasty home made kind with big chunks of roasted coconut pieces,",1
226,"guest houses,",1
227, For sunset we were taken to a lovely spot on the hill where priests were chanting the Ramayana 24/7 there is never a break they never stop there are always 2 priests taking it in turns oh and using a microphone so its loud even if no one is there.,1
228, broke the fly screen and stole them – would so have loved to have seen him in action the bugger so smart and as Terry says something he will never do again.,1
229,We packed early and went for a last dinner and walk about this lovely town it would be a very early call the next morning 5 am departure as I am nervous and we needed to confirm we were on the train.,1
230," lovely food,",1
231," friendly people,",1
232," all kinds of smells and colours and,",1
233, we spoke to so many people who simply loved their time in Mysore that we finally decided to check it out.,1
234, Of course not - we loved it and could have stayed much longer.,1
235,The owners were very nice and helpful and with the ricksaw it is just a short ride to town.,1
236, as we both love talking ;-)).,1
237," As Markus loves those animals,",1
238, We loved the detailed wood carvings with marble.,1
239,also trying all the famous sweets in coffee shops.,1
240,"I'm loving all your comments and feedback,",1
241,"We are still swanning around in luxury; lovely Thai dinner last night,",1
242, The staff are just lovely and did I mention the beds?,1
243, The father was a friendly ‘Tevier’ type of character.,1
244,They served a lovely bhiriani of chicken and nuts.,1
245, One grandchild ‘helped’ Andrea read through the book several times.,1
246,500 guests as the husband was a ‘big’ business man.,1
247, Some have been taken over by locals and being bastardized – which is such a shame but hopefully they will get help to restore them – then I guess they will become a huge tourist attraction.,1
248,spot for our suitcases – this was truly an amazing hotel/building – would have loved to stay a bit longer.,1
249, We took an early morning walk with our guide who took us on a walk around the village – I must say the Indian people have all been so friendly it is unbelievable – Braham took us to two family compounds – this is not on the tourist map – but just families he has got to meet and he was able to take us there to experience their way of life – we thoroughly enjoyed this experience – this is what I like to see on these sort of trips.,1
250, Everyone in the whole family came out to greet us and show us around – we all felt very humble and appreciated their friendliness and openness to show us all about their lives.,1
251, and helps rehabilitate them.,1
252," We found a lovely auto-rickshaw driver who would give us the meter fare,",1
253,I am loving my time at the 40K plus pod here in Maralakunte.,1
254, I am loving it here though.,1
255,"Pod time consists of the welcome song,",1
256, where we generally break up into smaller groups to help the kids with conversational English.,1
257, to help these pods keep running until a totally financially sustainable business model can be implemented.,1
258, I'd love to hear your thoughts and impressions.,1
259, Coconut water helped us refresh ourselves whenever we were tired with cycling.,1
260, Please think about donating to help us work towards a sustainable model.,1
261,Also- please leave comments on these posts (even if it's just your name) since I'd love to know who is actually reading these!,1
262," he had a woman housekeeper who cooked and served the most delicious food,",1
263," He was slightly odd being mine host as he had dinner and breakfast with us as he said he did with all guests but never asked us anything,",1
264," We went for a walk in the local village and were warmly welcomed by everyone we saw,",1
265,"Our hotel was offering a 'gala' dinner for New Years Eve,",1
266, Our driver was parked up just a few feet away and he wouldn't have been offered anything by the hotel and no doubt there was loads left over.,1
267,"It was a lovely journey,",1
268,with a lovely colonial feel.,1
269," we didn't always get the best photos but it is amazing how friendly people are and willing to let you,",1
270, as always a lovely chap was at the airport from Indian Panorama to assist us.,1
271," we will miss the incredibly welcoming people and the lovely weather,",1
272, There are guests sunning themselves or smoking on the porches.,1
273, harem pants and other hippie-ish clothes that soon help us blend in with the crowd.,1
274," Yet another invites us into his shop filled with drums,",1
275, We exchange hellos with other tourists.,1
276, It is friendly and non-intrusive.,1
277, It feels like we are looking at them and with our hellos we are really agreeing ‘isn’t this wonderful?,1
278, En fait les banquettes avant sont plus ou moins réservées aux femmes alors mieux vaut se mettre là.,1
279, je me suis acheté des bricoles pour manger dans le train et j'ai patienté dans la salle réservée aux femmes.,1
280, I asked at my hotel where to get one and for what kind of price.,1
281, this place offers a lot.,1
282, This peak offers very nice panoramic view of the Tungabhadra region.,1
283, For History and Architecture lovers: Hampi and nearby places offer most of what Hampi is known for.,1
284,It definitely helps if one has a personal transport since the temples are situated in different directions and to make it to all these places in a brief span of time can be strenuous and tiresome.,1
285, The one thing I can’t comprehend (in Karnataka) was the smallest glasses (plastic) used for serving tea at many places.,1
286," we removed everything and each one helped other for finding leaches from the body,",1
287, A lovely places to camp.,1
288," Having had this kind of hassle many times before,",1
289, we decided to sit on the platform with a cup of unbelievably sweet tea and wait him out.,1
290, it also served as a great way to escape from the craziness that was on the other side of those walls….,1
291," invites to tours and what not,",1
292, Why were we putting ourselves though this kind of stuff?,1
293, but I missed the United States and the people I love back there.,1
294," There we had presentations from couple of people and were given a tour of the Testing facility - pretty sweet to see all the latest and greatest tablets,",1
295, we were greeted by the street vendors.,1
296, it was the Catholic church as the ladies who greeted us were all nuns and the picture in their buildings were all Catholic murals).,1
297, Selco is a solar panel distribution and service company that helps to bring light to the rural poor.,1
298," Selco offers an abundant of aftermarket services and they often will provide service to competitor’s panels as well,",1
299, A service that Selco offer is financial counseling.,1
300," They assist people with taking about a loan and filling out the paperwork – essentially Selco helps to establish a poor person’s relationship with a bank and a credit history,",1
301," It also helps to establish trust with the customer,",1
302," Selco prefers NOT to serve the institutions,",1
303," Another reason to remain focused on the rural poor is to help these people who are completely left out of the economy,",1
304, One such product was the 3M Car Care shops that help to service the vehicles on the road.,1
305, we were served lunch.,1
306, They served up some appetizers and coke.,1
307,"order to help better predict and manage wind energy forecasts,",1
308,"political borders,",1
309,understanding of the political system with in the country.,1
310,those ever sugary – sweeter than sweet and much sweeter than I expected.,1
311, but they were very helpful and talkative.,1
312," About how Bangalore used to be so lovely with lots of gardens,",1
313, I was at this point of time based out of the guest house in Mumbai and hence was on the flight originating in Mumbai.,1
314, We arrived in Bangalore and I remember meeting up with the rest of the team at a dinner somewhere from where we left for our guest house in Indiranagar.,1
315, It was a lovely guest house and I had one of the terrace rooms with a lovely open terrace with it.,1
316, We were staying at the Orange County and had a lovely villa all to ourselves with a pool at the back.,1
317, then on MG Road with the area manager from South and chose this lovely green South Indian saree for my mum.,1
318," We would walk down once for lunch at a Chinese restaurant and I would be amazed at the cosmopolitan nature of the city and some lovely salons,",1
319, Philippines and Thailand etc but I’ve never had a man offer his services.,1
320, I needn’t have bothered with the food as I was in a corporate stand and food was served between innings.,1
321,The rickshaw driver decided to help himself to 50 rupees more than we’d agreed.,1
322, We walked in the dark to a nearby camp in the hope their guide could help get our camel under control.,1
323, which gives these women machines which helps to increase the production of string.,1
324, and I will start fieldwork at an ART center (anti-retroviral treatment) at the state hospital in Udupi district.,1
325," The other guests were exclusively Indian,",1
326, a kind of puffed up bread which is delicious.,1
327," In my haste I managed to fall over the doorway and slice my toe at which point the very lovely security man leapt at the opportunity to christen his first aid kit and doused my wound with not one,",1
328, just because I could-Harry Potter in Hindi is a fascinating experience; mirror which helpfully asks ‘am I smart’; and the best shower head I have seen in a month.,1
329, Unfortunately we had all the windows open and Ali and Alex received a lovely face-full of toddler pee to finish off our very eventful weekend!,1
330," and was greeted at arrivals by Veena and her friend,",1
331," stopping at a small street stall serving panipuri,",1
332, This is then served on a banana leaf 'saucer'.,1
333," we popped across to a sweet shop,",1
334, Such a lovely story line.,1
335, The aim was to pick up an SD card reader for my iPad from the Apple shop on MG (Mahatma Ghandi) Road since the non-Apple one I bought in Singapore only served to slow down the device's performance.,1
336, We had rung ahead and booked a room at a Hotel (we thought was a family Guest House) called Le Vie en Rose.,1
337,One thing we discover early on is that M’s Hindi isn't going to be much help – most locals only speak Tamil and some English.,1
338," which many travellers have said is really lovely and laid back with the usual blend of Indian mysticism,",1
339, It’s a bit of a local institution with staff that seem to have been there since the day it opened – the guy who serves us is really sweet and attentive.,1
340, An impression not helped by the heavily over cast sky.,1
341,light breakfast at the Guest House and get to the bus stop to get to Mysore.,1
342, We reflect on this and realise perhaps we were perhaps being influenced by the weather and judging Ooty by our experiences elsewhere rather than accepting what it has to offer us as visitors.,1
343, The Nilgiri Tea plantations give a lovely colour and texture to the landscape; the land is fertile and green with fruit and vegetables growing.,1
344,We are persuaded by a “tout” to try the Aishwaraya Residency nearby rather than go to our chosen hotel as it offers free wi-fi and various other amenities unlike the one we were going to for the same price.,1
345," It’s not quite worth the journey in our view – but Indians love gardens,",1
346, the guy serving us that night clearly didn’t like our presence in the place so ignored us for ages till his boss had to tell him off.,1
347, A complete shit head compared to the guy who had served us really well the previous 2 nights.,1
348, Their speciality is a vegetarian thali served on Banana leaves – a dying art in India.,1
349," This lovely young gentleman had walked out of his shop and spat a big wad of red sticky saliva all over me,",1
350, The insurance company had lined it all up for me at the hospital and I was told to turn up and ask for a specific Doctor.,1
351, Next thing I knew I was surrounded by nurses who tried to help me but in the end I was told to come back that night.,1
352, I got out of the hospital and walked for some distance before finding a tuk tuk to take me back to the guesthouse.,1
353, Once back there I found a lovely little café called the Whistling Teal and had some lunch.,1
354, The insurance company had told me that I was being sent to this hospital as they had HIV medication and it was their recommendation I take a course just in case.,1
355," (Kind of the reason TO take it,",1
356, He ended up taking me to another hospital that the Insurance company told me to get to.,1
357,"When we got there I met a lovely female,",1
358, This will help you to trace the route on the rocks.,1
359,We were lucky to have a local guide who took us straight into the water fall through all kinds of funny zig-zag path.,1
360, It serve as a place for workshops and seminars.,1
361, we bought some famous Mysore pak from the well known Guru Sweet Shop across the street.,1
362," He was very friendly and helpful,",1
363," and were immediately greeted by at least a dozen rickshaw drivers who were so eager to take us one place or another that they literally blocked the door to the bus,",1
364, we got one strangely low offer after another – one guy even said he would drive us for free.,1
365, helping to put our surroundings into perspective.,1
366, I couldn’t help but go over and talk to him.,1
367, a lack of bathroom stops (I had the lovely opportunity to relieve myself on the side of the road at 2:45 a.,1
368," A weekend away in a lovely city,",1
369," with lovely people,",1
370, More lovely open air to breath.,1
371," We took a paddle boat ride in a lovely pond,",1
372, A man on the side of the road surrounded by a cluster of helping hands.,1
373, But I ache to think of how long it probably took for medical help to arrive.,1
374, The sandstone buildings look especially lovely in the late afternoon sun.,1
375," Our host came out to greet us immediately,",1
376, showing us to our incredibly spacious and clean room and then serving us masala chai in her living room.,1
377,This lizard loved to pose for the camera!,1
378, our wonderful hosts served us fresh papaya along with chai and cookies (which they didn’t charge us for) and sat down to talk with us for awhile.,1
379, if we saw this kind of hand holding at home we would automatically assume that these people were gay.,1
380,"Most of the hosts we have lived with had lovely homes,",1
381,One of the first things that we were told when we arrived in Indi is that the ‘Guest is God’ and Indian people look after their guests well.,1
382, welcomed into the family and made to feel like an old friend.,1
383, I only hope that the hosts in the UK can live up to this when they welcome the Indian GSE team.,1
384, It wasn’t just in the home though as every person we came across welcomed us and showed a real interest in finding out about us.,1
385, They even made their food a little less spicy to help us along!,1
386, To us sensible and polite Brits this is complete and utter rudeness.,1
387," and serve food to everybody,",1
388," and more and more men now help around the home too,",1
389, He also said I was more than welcome to stay at his house but I’m sure he would live to regret that!,1
390, I’d like to maybe use some of my vocational skills out here and work with organisations to help them deliver their communications or Corporate Social Responsibility projects.,1
391,(b) Go and buy him a cigarette to help him enjoy his moment of post self-gratification.,1
392," the """"seasoned hippies"""" offer tattoo services,",1
393, We were served lots of tasty food and they were such good company even though the little one had a cold.,1
394," which would be brilliant for people who love nature,",1
395, this apparently helps keep the tree free of some diseases.,1
396, We learnt that people with skin problems come to the temple and roll on the floor around the idol and believe this will help to cure them.,1
397," I would love to stay longer,",1
398, travel and expenses to help encourage attendance and perhaps we can learn from this in the UK.,1
399, we were greeted by our old friend Devdas who has bern in touch with us throughout our trip.,1
400,(hello again to Dr.,1
401," After a lovely catch up and evening of cultural entertainment,",1
402," which was lovely (thank you Rekha) I have been fascinated by the bond that families have here,",1
403, the best parts of the day were visiting four examples of the kind of projects Rotary clubs in Karnataka have been involved in.,1
404, My favourite part of the day was the visit to the Rotary hospital where Dr.,1
405, The hospital looked very clean and tidy.,1
406, we were warmly welcomed in Karkala and immediately started another programme of visits.,1
407,hospital teaches students and is associated with a medical college under Manipal University.,1
408, It was a bit like an open house where people were welcomed into the home and were able to wander round at their own pace.,1
409, I am not sure that I could welcome complete strangers into my home!,1
410,"The hospitality everywhere we go is overwhelming and we are always sad to say goodbye to our hosts but we are looking forward to the next,",1
411, we were able to listen to the rest of the guests and keynote speakers.,1
412," the bakery owner friend of Nicola's has invited Nicola and Emily for dinner and me,",1
413,I think we have all learned to expect the unexpected on this trip but my vocational visit to a government-run hospital and medical college in Shimoga certainly put me to the test.,1
414, The mothers of babies that require hospital treatment are able to stay in a separate ward so that they can continue to breast feed.,1
415, The hospital does not conduct any form of quality of care assessment but does have a very open complaints and suggestions policy.,1
416, Patients can contact relevant hospital staff directly by telephone 24/7 and any issues are looked into straight away.,1
417, the boys go to seek paid employment opportunities and the girls often have to leave to get married if their parents are offered a good match before they finish their education.,1
418, The management institute encourages entrepreneurship and they work with the local Chamber of Commerce and private businesses to offer placements and experience.,1
419, The Heritage Hotel system here was started after the country gained independence from the British to help preserve the old Mogul homes and estates.,1
420, The centre was established in 2007 by a gentleman whose aim in life is to serve others.,1
421, The owner will do anything and everything for the people he welcomes into the centre.,1
422, which will be next to a new hospital that is being built.,1
423,The owner’s dedication to help others is humbling and I hope that local communities continue to support his work.,1
424, Rotaract is helping them to progress.,1
425,We meet a 32 year old woman who was a resident here and now helps the younger children.,1
426, And they have staff to help with the cleaning too.,1
427, Our hosts live by the mantra that ‘the guest is God’ and are keen to feed you lots of food.,1
428, It was very good to be out in the lovely weather.,1
429,"While in the Belur region we also visited some friendly Rotary clubs,",1
430," I welcomed the opportunity to stay in the middle of a coffee plantation,",1
431, The first of these was to a 90-bed private hospital that is part of an international chain of hospitals providing world-class healthcare.,1
432, A community ethos is an integral value for the hospital; free / concessional clinics are offered every month.,1
433," Although I have not visited a private hospital in England,",1
434,I was slightly surprised that the hospital had only one ambulance (with access to a back-up).,1
435," If the hospital is unable to provide treatment immediately,",1
436," it sends patients to its sister hospitals nearby,",1
437, it is able to offer higher salaries and attract the best surgeons.,1
438, ensuring that guests are referred as necessary for the most appropriate form of healthcare.,1
439, There is no doubt that it has also helped to build their confidence.,1
440, These include a school and a vocational training centre where they teach poorer people English and hospitality skills before giving them a job in their chain.,1
441," This will be our sixth set of hosts and we are welcomed with garlands,",1
442, This is a genuinely lovely family and I’m sure that I can learn a thing or two from them while I’m here in Shimogga.,1
