,Review,Rating
37," You can't walk five metres without being offered a tuk-tuk,",0
38,"The grounds of the Taj are arranged so all three entrances meet in a kind of courtyard,",1
39," The milkshake helped neutralize the spiciness,",1
40," The hotel offered 4 different types of breakfasts,",1
41,On reprend le train demain et le checkout de la guest house est trop tôt demain matin.,1
42, It was the sunrise welcoming of the sun ritual.,1
43, food was served on aluminum trays and was all vegetarian.,1
44, He said that there was a government tourist office that could help foreigners book train tickets and we could get a map of Dehli from there.,1
45, We (stupid muppets) thought he was ever so kind and thanked him for his help.,1
46, We got to taste lassi for the first time ( sweet yogurtty stuff that you can get flavoured) plus what kind of indian trip would this be without a dodgy stomach.,1
47, He greeted us warmly and then led us through some narrow lanes back to his place.,1
48, He offered us seconds and thirds and I happily accepted.,1
49, we got up and helped him with the dishes.,1
50, Bev got up and was helping a young boy who kept getting his kite stuck on the side of the wall facing us.,1
51, We sat in this small room with Babaji and a man introduced himself as an ""aromatherapist"" and offered us chai.,1
52, I couldn't help it and laughed again.,1
53, I can't imagine what kind of poverty would drive someone to either mutilate themselves or be mutilated by someone.,1
54,We invited Cho to come along and descended to the lower Vishnu temple and Babaji blessed us and gave us our third eyes.,1
55, Babaji had invited me to his place for lunch.,1
56," We sat on the floor and were served a delicious looking thali,",1
57, I picked it up pretty quickly due to my competency on guitar and loved the sound of this instrument.,1
58, We finally bid farewell to Babaji and I thanked him for the hospitality and company.,1
59,The next morning we arrived at the river before dawn where we watched the priests greet the sun and the thousands of pilgrims bathing in the River.,1
60, A guide offers his services.,1
61, A hidden gem and the sort of thing we love finding in India.,1
62, David is tempted to say “piss off” but instead gives them a polite “good evening” in his poshest English which gains no response.,0
63, who literally mobbed us in their excitement.,0
64, Twenty photos and forty handshakes later we escaped into the hammam only to be greeted by another group of children!,1
65, We met some very inspiring women who have come forward to fight to stop the sale of hydrochloric acid and help women victims of these horrific attacks.,1
66, who helped get the movement started and is now married to one of the victims who is a spokesperson for the movement.,1
67, It always makes me wonder who is being genuinely kind and who is looking for some kind of payday.,0
68,Eventually I dozed off helped by Pink Floyd on the ipod but didnt have a restful sleep and was awake far too early .,1
69,a little bit Indianed out so went to a lovely restaurant a block or so from the hotel Manchurian Chinese.,1
70, There are only 18 of us on this tour but truly it is like rounding up a mob of goldfish in a huge fish tank sometimes.,1
71," everything was a taste sensation including the peanuts they served with drinks,",1
72,We'd planned a bit of luxury for Agra having found a very good deal at a new Marriott - not the kind of place we would normally choose to stay but it was less than the price of a very ordinary B & B in the Dales and we thought that we might benefit from a bit of pampering.,1
73, He tried to explain the conflict between guests staying in the hotel and party guests but he didn't seem to agree that it was not appropriate to hold loud parties that could be heard in guest rooms.,1
74, he was concerned that they couldn't be certain when we would have hot water so he offered us a different room at the side of the building furthest away from the music.,1
75, make an offering of a brightly coloured piece of cloth and make a wish.,1
76, I fitted in a complimentary massage as offered by the manager the night before.,1
77, Bon Barbeque in Agra is rediculous value with 3 all you can eat courses of (not strictly Indian or veggie) but really lovely food with all the extras you would want - bang on.,1
78," not a tourist in sight but teaming with very friendly punters & nearly everything is in the English language,",1
79," 4 out of 5 wins on my bets from friendly tips made a memorable fun afternoon,",1
80," I cannot help but say there is nothing quite like it,",1
81," gracious living,",1
82, Every Lucknowite is a nawaab … & as a guest to the city one is sure to be treated as a Nawaab too!,1
83,It is difficult to not fall in love with Lucknow.,1
84, And I love it most for its simplicity & for making me the “Nawaab” I am!,1
85," watching the fires rage throughout the city and mobs wandering the streets,",1
86," Ayodhya became the focus of a campaign to invigorate extreme Hindu political and religious sentiment,",1
87, resulting in mobs from across the country descending there in 1992 and (encouraged by political puppeteers) demolishing the historic old mosque.,1
88, RSS volunteers participate in political and social movements and initially drew inspiration from European right-wing groups (including the Nazis).,1
89, I was made to feel very welcome in my street interactions with locals which tested my modest knowledge of Hindi.,1
90, a 35 year old who was managing the Government Guest House where I stayed (it being one of two only options for foreigners).,1
91, He was an amazing guy with a story I would love to help him write.,1
92, on a kind or retainer income).,0
93, Julien et moi sommes invités à la réunion de l’association des étudiants africains de l’Uttar Pradesh dont fait partie mon frère.,1
94,"My friends and I were lucky enough to book """"guest house"""" rooms on the internet from Dehli,",1
95, It was warm (quite important as the nights can be chilly at this time of the year) and we got a great breakfast and lovely pure veg dinner.,1
96, It is the city which is full of love - and one can feel this vibe.,1
97, People in the street greet each other with ""Radhe Radhe"".,1
98,Pilgrims come to the western banks of River Ganges to wash away their lifetime of sins in the sacred waters or to cremate their loved ones.,1
99," since expiring here offers 'liberation from the cycle of life and death' our guide told us,",1
100, so that their gods treat/serve them well through their life.,1
101, They love sharing the wedding celebrations of their children.,1
102," On m’invite à m’avancer vers la sortie,",1
103, l’agent d’immigration l’a invité à rentrer chez lui.,1
104,"Nous y sommes invités à partager bières,",1
105, Nous sommes pris de court par cette « invitation à la camerounaise » (ou à l’africaine ?,1
106, Ravi took us to the Indiana Restaurant which offered some MORE wonderful Indian food.,1
107,Adil offered to accompany us around the cobbled streets by foot to show us as much of Varanasi as he could in the day that we had.,1
108, delayed or that the platform had moved last minute so that they can offer you an alternative mode of transport at an extortionate price.,1
109,we were welcomed by 2 goats who were tied up INSIDE the house.,1
110, had offered to pick us up at 5:30am and be our driver for the whole day for only 600 rupees (£6).,1
111, We took him up on his offer and our first stop was the Taj Mahal.,1
112," Even after declining one offer to buy something or to take a boat ride,",1
113,would see your attempt to relax as an invite to try harder and more insistently than the last.,1
114, We both laughed at the friendliness of the people here who seemed genuinely nice and at the same time would not let go of your hand.,1
115, They were served in a round clay cup with a wooden spoon and pistachio nut sprinkled on top.,1
116, During the boat ride we got talking briefly to 2 young locals lads who invited us to sit with them on the steps of the ghat afterwards.,1
117," We're generally quite wary of any local being 'friendly' but gave these guys the benefit of the doubt,",1
118, Ofcourse we had to ask him about the flea markets and water sports and politely he told us to visit again when it was not Off Season.,1
119, offered a tip to driver which he refused saying that hopefully our reunion will be a memorable one and that we should cherish these memories for life .,1
120, None of this can be helped so you just have to be flexible.,0
121,"Anu had helped me by carrying my bag,",1
122, Anything helps after this length of time!,1
123, It is all the sleep I have had that is helping me to recover!,1
124, It's seemed like a welcome change!,1
125, the love and compassion that brought it to be.,1
126,"I still loved that I went to see it again,",1
127, It offers them the opportunity to regain confidence to move on in their lives.,1
128," is kind of lost when you hear it was her 14th child,",1
129, you couldn't help but think ""that poor woman"" surely they would have stopped earlier given the increased risks.,1
130," part of the fort was actually destroyed by angry Hindu villagers (with the help of the newly arrived British),",1
131,It was lovely to walk around and admire this beauty but in the sun the marble floors were very hot.,1
132, These guys somehow appeared to get by and they certainly didn’t need our pity but we couldn't help but ask ourselves 'what had these guys like many others done to be in such a rut?,1
133,"We asked some local people who smiled at us,",1
134," The people were friendly enough to arrange a space for me to sit on a top bed,",1
135," with a guest from the hostel,",0
136," I carried all my things to this waiting room and asked this friendly-looking couple and their baby,",1
137, I bought sachets of ORS (recommended by a former class mates from Curaçao who is a doctor now) to help me rehydrate.,1
138," showing many newspaper articles about Indira’s political achievements and her original clothes,",1
139," hospital stays in Chennai),",0
140, I know she can't help it but I also didn't like having to wake her all the time either then neither of us gets a good sleep.,1
141,We reached the hotel which was a welcoming sight for most.,1
142,Chris the guy from Belgium kindly offered the spare bed in his room should the snoring get too much.,1
143,Back in the room I had a lovely hot shower whilst Molly was sewing her trousers flicking through the tv channels.,1
144, The Sikhs welcome everyone from every religion (even people without any).,1
145, Even one Indian told me that I am a ""problem"" and should stay in a room (and that he can offer a room for 500 Rb.,0
146,counting his money at the other side of the counter glass without answering my polite inquiry.,0
147, very polite and we started a conversation.,1
148, They invited us to join them to a guest house.,1
149," In that guest house,",0
150, I feel the first wave of a kind of reverse culture shock.,1
151, Home sweet home.,1
152, The food was lovely but it took ages and quite a lot of people's orders were mixed up.,1
153, They were all filthy but smiling and laughing and wanting us to take their picture.,1
154, we were invited to remove our shoes and go upstairs where we would be shown lots of different silks.,1
155, He offered us tea and it was actually a nice relaxed environment with plenty of time to look and appreciate the product with no hard sell.,1
156,I would have loved to have bought a sari.,1
157, A couple of the girls were measured up though and looked lovely in their new silks.,1
158," How I loved hearing from those back home,",1
159," To grow up in a society that says it's rude to stare,",0
160," as I wasn't constantly thinking 'Daryl would love this' or 'I'm so gutted Daryl is missing this' apart from the Taj Mahal visit,",1
161, and until redundancy was confirmed in June 2014 that question mark only served to get heavier and heavier.,1
162," I'd had 3 different jobs in this time including the one I loved in Aldershot,",1
163, It really put a smile on my face to hear a lovely Welsh accent as opposed to the grating Canadian I'd endured so far.,1
164, It was so cleverly designed and built from red sandstone and it was just a lovely place in general with beautiful gardens and flowers.,1
165, Everything was brought fresh to the table and it was kind of like an all you can eat.,1
166, which was really lovely and clean.,1
167," It was still a lovely sunny day-perfect weather,",1
168," There were touts everywhere offering to take your pictures for money,",1
169," there are two kinds of travelers: the first are those who want to go to India,",0
170," kind of unexpectedly,",0
171, Spoiler alert: the three of us actually fell in love with our guide/driver Sunil.,1
172," And it didn't help that we were getting this first taste of driving in the pitch dark,",1
173,be greeted by these gentle giants and their colorful chalk art.,1
174, it's one of those things that you couldn't help but notice because the reflection was so pretty and eye catching.,1
175," I loved the latticed windows,",1
176," I loved that it looked like art or a painting,",1
177," You have to wear these funny looking hospital shoe covers when you go inside,",1
178," you will love garlic nan,",1
179, We loved our guide/driver Sunil.,1
180," I think we both helped each other finally accomplish this dream trip,",1
181," always smiled and agreed,",1
182, it seems almost rude to ignore them and walk anywhere yourself.,0
183, masseuses and barbers offering their services etc etc.,1
184," We both needed a masala chai (spiced sweet milky tea) to warm up,",1
185, really loved the architecture and design of most of the areas we visited.,1
186,We started with masala chais (spiced sweet milky tea) to warm up!,1
187, This tomb that Shah Jahan built for his favourite wife has always symbolised a great romantic love that ended tragically – prompting many cliches like the whole ‘teardrop on the cheek of eternity’ thing.,1
188, I can’t escape the fact that the love story is intertwined with jealousies and lusts for power within a highly dysfunctional family.,1
189, I loved the practical aspects of the fort’s architecture and the clever and beautiful additions that converted parts of it into palaces.,1
190," I love buildings and spaces that have a lived-in feeling – and quite strangely,",1
191,To start we ate at the hotel and I was feeling much better (thanks to a couple little pills to help stop things).,1
192, They had these holes in the tops of some of the walls that they used to pour hot tar or oil down onto the incoming ramps to help prevent invaders from making it too far into the complex.,1
193,But there is motor cycle service to help in exchange of Rs 100 for single trip.,1
194, Alongside the Samadhi various gardens are situated namely PhoolBagh and Ambedkar which serve as the rendezvous point for the residents and tourists alike.,1
195,The zoo of the city is well known for its proper upkeep and kind treatment to animals.,1
196, and provides a welcome accommodation alternative to those wishing to visit Varanasi but not be immersed in it 24 hours a day.,1
197, 50 who will help you to visit all the renowned places around.,1
198," After arriving into the train station we decided to walk to our guest house by the bank of the Ganga (Ganges),",1
199," the area the guest house is in,",1
200, We reached the guest house over two hours after leaving the train station.,1
201,"The room at Mishra Guest House was basic but at 300 rupees a night it was fine,",1
202, The magic was slightly undercut by rogue trinket salesman rowing up to our boat and offering to sell postcards/statues/birdfeed/opium though it was perhaps the first time I was genuinely impressed by their determination.,1
203,"After arriving back at the guest house we had breakfast before packing up and heading to Sarnath,",1
204," After spending several hours attempting and failing to get US dollars for our entry into Nepal (here we were helped by a kind man with no expectation f anything other than a photo at the end,",1
205, clarifying that not everyone in India is out for our money) we decided to head to a place recommended by Connor called Jyonti Guest House.,1
206, It was very much at tourist prices and offered a wide range of excellent food.,1
207," It serves butter fish or butter chicken,",1
208, Marinaded barbecued chicken kebabs were served in a butter cream sauce with chapatis.,1
209, served as part of a famous biryani.,1
210, a local charity helping homeless street children in Delhi.,1
211," I guess what makes it special is that it is a symbol of love from a man,",1
212, The breakfast offering was very basic and having handed in laundry on our first day it was returned as we left unwashed because the 'dhobi' had not picked up!,1
213, whether talking about politics or out sabbing in the Waveney Valley.,1
214," This was bourne out by his help in putting us in contact with other couchsurfers in places that we will be visiting as well as introducing us to another souchsurfing host in Lucknow,",1
215, After reaching the balcony and getting a lovely view across the Lucknow we decided to return to the front gate and move onto another attraction further down the road.,1
216,"That evening Thapar had invited Ajay and Ritu,",1
217, as their perception is that everyone outside of India eats loads of meat) and had a generally lovely time making fun and sharing conversation.,1
218, We went to a local flowershow where we were approached by an old man and his grand daughter wanting to have a photo taken with us and then invited us to have dinner with them.,1
219, and helped us navigate our way through the city by highlighting important landmarks.,1
220,"Biren Tharpa is an unparalled host and his offering could not have been accomplished without the help of Anju,",1
221, Though we were unable to repay them in any true way we hope to carry forward the spirit of generosity and trust they offered us.,1
222, It has also inspired us to offer more than just a sofa for couchsurfers at our place in the future.,1
223," Lucknow proved to be a welcome oasis that helped us regenerate before moving onward to Varanasi,",1
224, We sat behind the serving counter gluing them on before a man franked them all with gusto.,1
225," Perhaps endeared by the lovely time we had at Wongdhen House and the New Tibetan Camp,",1
226, I am happy to have handled the whole thing without too much anxiety and I am proud E has handled this with the utmost kindness and radiance even if it has led to tears for her.,1
227," Check the Flickr for photos of some lovely bedrooms and our tired,",1
228, Expiring in Varanasi offers Moksha (liberation from the cycle of birth and death) and is quoted to make Varanasi ‘the Beating heart of the Hindu Universe’.,1
229, he flew from the water in shock and ended up in hospital for four days.,0
230,I am currently trying to find Work in Byron Bay but will be heading up to Cairns for the Christmas time to help out on my old boat with Sunlover Reef Cruises (if you are in Cairns and you want me to take you for a dive come say hi).,1
231, Thank you to all of the new readers and if you need any help or advice or just want to keep in touch search Niki Maguire on Facebook and I will happily message you back.,1
232, You will be rewarded with drinks of your choice (within reason) and a very helpful friend.,1
233, Love to soak in the culture .,1
234," Sweets from Vishwanath gali – Lal peda,",1
235, Your trip is incomplete without the traditional meetha (sweet) beetle nut concoction.,1
236," Also you will get different kinds of stones like marble,",1
237, It helps to coordinate the ride.,1
238, Windham falls: Lovely site after monsoons just be a careful there are loads of leeches around.,1
239, What kind of tuk tuk driver doesn't know where things are in the city?,0
240," in which I kind of felt inclined to buy a lungi (a piece of material you wrap around yourself like a towel when you're out the shower),",1
241, but all got out of bed sleepily to greet us and make us some beautiful Chai.,1
242, Once we settled into our rooms (which were really lovely) we showered then decided to head out for breakfast.,1
243, and when I saw it for the first time it was kind of surreal.,1
244,to tell us that outside guests were unable to use it!,0
245,We had dinner that night at our guesthouse with a group of other guests that were staying there.,1
246," Taylor headed off to the Taj Mahal with some of the other guests and after a good cry and feeling rather homesick,",1
247, it was a short but lovely stay at Aman Homestay and Agra.,1
248, It is served in a clay pot that you throw away when finished.,1
249," This little man kind of caught my attention,",1
250, I can't imagine the love that someone must have for a person to build the mausoleum in their honour.,1
251, with plenty to offer us tourists!,1
252,Ankur put a smile on everyone's face this morning when he informed us that we are going to Agra.,1
253," I love having those conversations,",1
254, I need all the help I can get.,0
255," The highlight came when all the serving lads started to do a dance sequence,",1
256, many selling flower offerings to use at temples and on the river.,1
257, give offerings and also fill up plastic containers to take the holy water home to use and keep in their homes.,1
258," However the lassie was lovely and thick and quite sweet with lots of banana and was quite filling,",1
259,Then we went to watch an evening prayer where the trainee priests offer the five elements to the gods and the Ganga river.,1
260," She was lovely and very welcoming and introduced us to her husband,",1
261,"She and her husband have worked hard to move from living in a one bedroom place at the back of a shop to a lovely little new build home with separate bedrooms,",1
262, a lovely family and supportive husband.,1
263," It was noisy with people walking past chatting or on the phone - hello hello,",1
264,"hello etc,",1
265," Going from place to place the kids said hello and we had to pick our way through animals of various descriptions,",1
266, just the reception so the lobby was packed with guests and the sound of the party voices and music was coming up from the room the reception was being held in.,1
267, You do get your bags checked and a body search so this is what delays things so pack light to help speed things up.,1
268, They were deeply in love and rarely separated and married for 19 years I think.,1
269, two that he would look after all her children and thirdly to show how much he loved her he should build something to honour her memory So he built the Taj Mahal which is based in the design from a Persian architect.,1
270,Greetings readers I hope you are well and all is good in your world.,1
271, Dush did offer to give me some monkey food and some could feed them but I declined.,1
272, one with a real yuk grimace on my face and one of me smiling (fake smile I have to say lol).,0
273," We were blessed by a holy priest and given a string to tie round the arm or trunk of the elephant god who the Hindus always invite to weddings,",1
274, It was a lovely showroom but far too expensive for me.,0
275,When we arrived we were greeted with a garland of marigolds and had the red dot put on our foreheads - I must find out why they do that.,1
276, And a welcome drinks.,1
277, The local kids were happy to see us and say hello and have their pictures taken ""one photo"" was the phrase of the day.,1
278, sweet mango pickle etc.,1
279,"The steps started off as lovely concrete jobs and then changed to uneven,",1
280,a young lad that was working there came out and offered us free homemade pesto because his boss was away!,1
281,Once at the top we popped into the temple where people are offering huge bottles of alcohol for blessings.,1
282, This consisted of potato cake with sweet lentil curry and a lassi (regular) out of a clay cup.,1
283," They're generally friendly and love to be fed,",0
284,They appeared to have a love/hate relationship seeing as the snake repeatedly tried to 'get' the charmer with his non existent fangs - beef.,1
285,We did catch the sunrise (kind of) and felt like we had the place to ourselves before the bus loads of tourists came round.,1
286, you either love it or hate it.,0
287, mozzies and no see’s bugs on the rooftop terrace– welcome to India.,1
288, The Lassi's were lovely; they were very thick and very filling!,1
289," But with the young serving man continually staring at me (my first Indian stalker) it was slightly off putting,",1
290,and stressed my foot was going to need a total clean out at the hospital for absolutely no reason at all.,1
291," they were just people who helped out at the Ghat just resting,",1
292, Apparently they help the families with the dying and dead bodies.,1
293, He said that he wasn’t feeling well and was heading to the hospital after he dropped us off but would pick us up in the morning.,1
294," A lovely way to travel overnight to Delhi,",1
295, and Shiva promptly told me that I was really nice NOW and good looking when I was happy and smiling lol (I really had been a surly bitch).,1
296, He had recommended it earlier that day and said it served really good food.,1
297,We walked around to Keshari’s second restaurant for dessert just around the corner after we were told they served Kulfi (our favorite dessert).,1
298, Of course I said yes (it helped that he was EXTREMELY easy on the eye and had a hot accent).,1
299, While taylor was in the toilet I got out to try snap a photo of the monkey but he quickly saw that as an invitation to come closer so I jumped back into the car.,1
300, Pilgrims come here to the ghats of the River Ganges to wash away a lifetime of their sins in the sacred waters and also to cremate their loved ones.,1
301, Dying here is said to offer 'moksha' - liberation from the cycle of life and death.,1
302, I was extremely rude to him about it and was told that it was the only room but we could either A) swap with Jill and Richard or B) move the next day.,0
303, They offered to swap but I didn't want to put them out so sucked it up.,1
304, I cried myself to sleep and Taylor was kind enough to tuck me in when she came to bed later on.,1
305, It helped to brighten my mood when he served me a big steaming mug of Masala Chai Tea.,1
306, We invited him to brunch and wound up at Open Hand Cafe near Assi Ghat.,1
307, It was a great little cafe that served awesome coffee and I quickly became addicted to their Coffisch which was like a cappucino but had some honey and Indian spices added.,1
308, Very sweet (even though it looked like it said Floppy not Happy and they spelt Birthday wrong!,1
309,We eventually left the Cafe (Taylor paid for my breakfast as a birthday present which was super sweet of her) and wandered back along the Ghats taking photos.,1
310, The French ladies were extremely rude but left soon after.,1
311, It was a lovely night and I was extremely grateful to be surrounded by new friends for the day.,1
312," With the help of a guide,",1
313," This lovely mausauleum was the tomb of a predecessor of Shah Jahan,",1
314,"Hello everybody,",1
315," The kind where you can't see two feet in front of you when you are walking kind-of-bad,",1
316, you can tell by the look on my face I'm kind of afraid they are going to bite me or scratch me and I didn't want to make any sudden movements.,0
317, What makes it special is the love story behind it.,1
318," It was love at first sight for the two,",1
319," She was said to be the most loving and wise woman,",1
320,A pretty good love story don't you think?,1
321, And still a better love story than twilight.,1
322, When it was my turn I was not brave enough to hold the snake so I got as close as I felt I could then smiled to the camera.,1
323,after the cobra incident we went to a dance/bollywood/show thing that told the love story of the Taj Mahal with acting and dancing and singing.,1
324," They love for you to take their pictures,",1
325," Now I have already mentioned the kids and their love for the camera so they started to get right by my bag,",1
326," We invited him to dinner,",1
327, but I did want to mention that I have noticed a certain hospitality here in India that I wish everyone could experience.,1
328, I have felt so much love and respect since I got here that it almost puts Southern Hospitality to shame.,1
329, I have never felt so welcomed in a foreign country as India has made me feel.,1
330, on the opposite side of the river Yamoona to the Taj Mahal where his favourite wife is buried and this gave us some lovely views of the Taj Mahal itself.,1
331," what we didn't realise was this lovely young chap who brought them had come by bus,",1
332,deeyas (floating oil lamps) offered by devotees to Mother Ganga floating down the river.,1
333, We have loved India and will hopefully be back sometime in the future.,1
334," Fortunately I quickly found a new travel buddy: a friendly Belgian girl called Louise,",1
335, and offered me a place in the car.,1
336, and we had kids running up to our car passing free food through the windows - bowls made of leaves with little chapatti things that had sweet or savoury filling.,1
337," The kid that served us reckoned,",1
338," I was welcomed ecstatically into the mob with a handshake from everyone,",1
339, and continued to smile and shake my hand around him.,1
340," Every local was smiling and shouting random things at me,",1
341," This kind gentleman offered us a space on the back of his bike to the nearest working one,",1
342," It was mostly friendly and fun,",1
343," One guy invited us to lunch,",1
344, You couldn't help but look!,0
345," We arrived in Todri Gahr and was welcomed into an ancient palace,",1
346, they loved their picture to be taken!,1
347,"Agra fort was the final installment of the love story behind the Taj Mahal,",1
348, I loved Chitwan.,1
349, We spent a lovely day with Henry and Haydon showing us about Durbur square and walked upto monkey temple to get an incredbile view of the whole of this awesome city.,1
350,"I loved india for its colour and life,",1
351, but the proud passions of an emperor's love wrought in living stones.,0
352, however the guy was friendly enough and we wanted to see what was on offer.,1
353, It seemed where we needed to be was the middle of some kind of friendly riot.,1
354, fake ones loved it and charge you for the honour!,0
355, he invited me into his house.,1
356, The man invited me to sit and rest.,1
357,The Love Song of J Alfred Prufrock T.,1
358," My Guest House is a family home and apart from Deepak and his wife Sanjana (heavily pregnant and looking like a blossoming lotus),",1
359,The rooftop is lovely for doing hatha yoga – a sweet breeze is blowing in from the Ganga (which is visible and just a block away).,1
360, Nitin is just a amazingly generous socially responsible young man who is always involved in a myriad of projects helping disadvantaged people in Varanasi.,1
361, On the way through there is a sweet shop run by Vishnu who I met in 2010.,1
362, I buy four of my favourite sweetmeats to have in my bag ready to give some unsuspecting 'friend' as a random act of kindness (such generosity!,1
363,I walk back through the market and greet Mahindra at his small music store.,1
364, Its lovely as it cools everything down.,1
365," big smile on his face,",1
366, On this occasion he is talking to a Swiss couple and he invites them to dinner at his house that night.,1
367, I observe my reaction to never having been so invited to dinner by Saisi.,1
368,"I have his address still from a time I had been in Varanasi and invited on a picnic by boat across the river with a dozen Varanasi 'gentlemen',",1
369,Eventually I find his friend who leads me to Ranamahal Ghat where the houseboat is moored as a kind of all day (and night?,1
370, I am invited to stay for freshly netted fish which have drifted down from the mountains.,1
371, I am invited to spend the night but can't quite picture it so I decide to go back to the Guest House.,1
372, Rama Guru was still parked in that very spot serving chai!,1
373, I buy a small sweet lassi and 100 grams of dahi (curd) from Shyam's shop at Assi Ghat.,1
374,Only small problem is that there is a wedding the next day next to my Guest House – friends of Deepak and Rajana – so they are availing the area right outside my room to the preparation of sweetmeats for the event – a rather noising undertaking which keeps me awake until 12.,1
375,The Love Song of J Alfred Prufrock T.,1
376, but the people traveling on trains were generally helpful and kind.,1
377," generally covered in a kind of mud or ash,",1
378,There weren’t so many tourist “sites” to see in Varanasi—it’s more the kind of place to sit and people-watch or think.,1
379, By this time we had looked up and learned the most pertinent menu offerings for the area (fyi—paneer/naan=bread; dal=a lentil stew; kofta=meatball or ball of vegetables; korma=a kind of stew or curry; masala=a mixture of spices; aloo=potatoes; pullau=pilaf (rice); makhani=”with butter”).,1
380," I smiled as it all came to pass – everything in its place,",1
381, its puri and sabje (fried breads with vegetable curry) for breakfast rounded off with some sweet dahi (curd) and a chai.,1
382, I find a goat track which the locals assure me will take me straight to Assi (where I have booked a Guest House the night before on the smart phone – amazing modern technology).,1
383, I walk the back lanes and meet at least half a dozen 'friends' and am invited for as many chais and chats.,1
384, I love this place.,1
385, Another kind of flood.,0
386,The next day I do my ritual 'thing' with a swim in the Ganga – I find this lovely little shanti place called Lalita Ghat – just me and a newfound friend Gopal (whose age I happen to correctly guess as 59 which chufs him no end).,1
387,Official looking men with uniforms and id tags greeted us and took us in to the office.,1
388," The official offered his sympathies to us,",1
389, and said he would help us find another hotel.,1
390, and how great the tourist employee was to take us in and help find a safe place to stay!,1
391,"View from our guest house,",1
392, “Welcome to India!,1
393, Luckily the owner of our original hotel was very kind and did not charge us for the night we missed which helped stopped the bleeding a little bit.,1
394," We both love the experience of taking tuk-tuks and rickshaws in India; it is always an exhilarating,",1
395," We apologized and said that we would of course love for him to show us around,",1
396," Sure enough there was his uncle and a couple business associates waiting for us with big smiles and samples of silk scarves,",1
397,Lunch was served at a very high end hotel in Agra.,0
398, Top bunk in AC3 for an overnight journey with lovely company.,1
399, Free Indian food from a lovely family and then falling asleep with a blanket on because the air conditioner is freezing.,1
400," Smiling at the brilliance of the Indian train system,",1
401," Smiling at the beauty in the train walking,",1
402, food vendors; serving chilli mixes from laundry buckets with dirty hands and dirty moustaches.,1
403, one of the evenings we go to the river front to see the evening prayers being offered known as the sandhya Arati.,1
404, lamps being lit and priests chanting and offering arati.,1
405, the most famous landmark and sacred site in Varanasi to offer prayers and I pour water on the shiva linga to pray for a good husband!,1
406," i remember receiving gifts of sweet supari and masala,",1
407,"Today's entry is written by our guest blogger,",1
408, This came in handy several times as she used it to help mask some of the less than pleasant odors we crossed.,1
409, sidestepping many “obstacles” which Michelle utilized that flowers given to her earlier that morning to help mask.,1
410, Our morning ended at yet another shop where we helped support the local economy.,1
411, I want to jot down as many details as I can to help preserve our memories.,1
412, Our guide helped us to view this from a balcony above and then moved us to a position just beneath one alter.,1
413, hello Agra.,1
414," We learned the polite American style of waiting your turn,",1
415," Designed as a monument to the love of his life,",1
