,Review,Rating
118,We then headed to the hotel for breakfast and a nap.,1
119, Then you started wanderkng in through the alleys and eventually you were in a maze full of shopping stalls.,1
120, Val and I decided we did not want to go in the temple and we would wait outside with Arcal one of he yoga teachers.,1
121, We got to the hotel and grabbed our yoga mats for a well deserved relaxing class and headed to the ashram.,1
122, We drank chai and chatted and ate some sprouts and headed back to hotel to pack up for our noon flight.,1
123, but the retreat was not well planned we ended up going after yoga on our own with the driver we had and spent about 10 minutes shopping while the drive back and forth to the hotel was about 45 minutes due to traffic.,1
124,Flights with IndiGo are cheap and excellent service if you book in advance.,1
125,"We stayed at """"fancy"""" for Indian stand antes hotel,",1
126, The view of the room where we did yoga (open space) was towards the Ganges.,1
127,"Fortunately our hotel looked out onto the Ghats,",1
128,"Temporary respite from the dirt and squalor of the crowded streets was provided by a western style cafe within a textile shop providing another browsing opportunity,",1
129," and then struggled to pay for it because bank connections and ATMS don't work efficiently,",1
130,"An uneventful flight to Delhi took us to a boring Ibis hotel for the night,",1
131, as a result of Peters careful management of bank cards.,1
132, You may think it must be the Dehli belly but it skipped me there and waited til we're in the colourful town of Varanasi.,1
133,Once we finally got to our hotel we crashed out for a 12 hour sleep only to wake up with a man entering our room!,1
134,took Rob to an ATM to get money out in exchange for a refund on my card that I really started to freak out.,0
135,We finally got back to our hotel from the exhausting day of being ripped off.,0
136,""""" He even discussed how a poor old couple had been scammed and sent to the wrong hotel from the airport.",1
137,waiting for our month in India to end!,1
138,Anyway I've bored you all enough for one blog!,1
139, Stay tuned for India part two.,1
140," shop keepers,",1
141," Photography is not allowed out of respect for the ceremonies,",0
142, Sanju had informed his boatman that we were interested in going on a rowboat to see the sunrise along the Ganges.,1
143, An older woman originally from Germany named Gitta lived there and occasionally they had a room available for people who wanted to spend a night or longer.,1
144, still waiting for his guests.,0
145," We went into a small room and he demonstrated five different poses,",1
146, Babaji then brought us into his other room and gave us a blessing which included a bracelet and some dye on the forehead to signify the third eye.,1
147," We sat in this small room with Babaji and a man introduced himself as an """"aromatherapist"""" and offered us chai.",1
148, Both men and women washed and beat their clothing and then placed them wherever there was room to dry.,0
149, Need to stay in shape on the road.,1
150," We found a cool clothing shop and checked out a few items,",1
151, we returned to our area and tried a good and cheap place near the guesthouse.,1
152, She had managed to get to India using standby tickets and now she had the opportunity to try for a flight leaving Delhi on this very night.,1
153, then went out and found a nice clothing and fabrics shop nearby.,1
154, This was a nice change from the general shopping experience in India.,1
155, Bev packed up all her stuff and then we walked out to one of the busier streets where a taxi was waiting to bring her to the airport.,1
156, I met up with Ricky and some friends of his who were staying in a guesthouse just down the lane from mine.,1
157," I met a few other travelers who were staying in the guesthouse,",1
158, I had already done this once with Ricky back in Udaipur and couldn't wait to try it again.,1
159," as he was actually staying at the same guesthouse as Ricky,",0
160, I ate quickly and then walked downstairs were I had arranged to meet a man named Tarak in a music shop right below Babaji's place.,1
161, I clicked Save just as the Internet shut down and my entire blog disappeared!,0
162, The Internet then didn't work last night so I'll have to do an abbreviated version while waiting in the lobby for breakfast to open.,1
163," Many temples were destroyed when the Mughais invaded (and ruled much of India until the British),",0
164, Annoyingly there is a massive queue for the foreigners who have paid 750 rupees and none for the Indians who have paid 25 rupees.,1
165,"We return eventually to the hotel for a rest and then off to the Red Fort,",1
166,"The Red Fort was for many centuries the capital of first the Lodhi sultans who ruled India before being defeated by the first Mughal Emperor Babur in 1526,",1
167, We weren’t close enough to fully appreciate their height but they did look majestic.,1
168, with shops and homes.,1
169,We arrived in Agra on the evening of the 15th and checked into another amazing hotel before heading out for our first glimpse of the Taj Mahal.,1
170,was built by the Mughals who ruled a northern India from the early 16th century until the consolidation by the British colonial rule in the early 1800s.,0
171, This is a coffee shop that is run by women who have been victims of acid attacks.,1
172, Instead I returned to the hotel and had a hand and foot massage!,1
173,I still don't understand how they manage to speed through these crowded narrow roads.,0
174," Our rooms miles away from Reception & dining room,",0
175,"Back to hotel for buffet dinner,",1
176," we managed to find one that was able to bring us to our hostel,",1
177, We waited in the queue and were finally allowed in as the sun was creeping up.,0
178, One of the balconies allowed us to see the Taj in the distance.,1
179, Had a side lower berth in the AC2 class.,1
180,Left on time but onky had about half an hour before it got dark and couldn't se any more so resorted to playing games on the tablet and bought water and crisps from the train vendors.,1
181,After chilling there for 20 mins and managing to fob off many drivers guides and touts I decided to make my was to my guesthoude which I knew was 100 meters away.,1
182, staying at Sheraton 4 Points in Agra and after third room got it lucky.,0
183,damp and peeling walls in two rooms and they smelt musty and water damaged.,0
184, so at least they acknowledged their room was crap!,0
185, Anyway all good eventually and then we headed out of the hotel for dinner.,1
186,a little bit Indianed out so went to a lovely restaurant a block or so from the hotel Manchurian Chinese.,1
187, Back to hotel for breaky and hydrate and off out again to the Red Fort.,1
188, back to Delhi tomorrow for a shopping tour in the arvo - mainly to the Spice Market - then home Wednesday.,1
189,We'd planned a bit of luxury for Agra having found a very good deal at a new Marriott - not the kind of place we would normally choose to stay but it was less than the price of a very ordinary B & B in the Dales and we thought that we might benefit from a bit of pampering.,1
190,"30am so expected to have to wait to check in but the room was already available so we indulged ourselves for a few hours with proper coffee,",1
191,But we couldn't just sit in the hotel so after lunch we walked out to the main road to pick up a tuk-tuk rather getting them to call us a car (we're probably the only people staying there who didn't go everywhere by car and we were certainly the only people staying there with backpacks that we saw!,1
192, more indulgence with dinner back at the hotel but back in the room we could hear the music from the party downstairs really loudly.,1
193,a name for ourselves as one of the waiting staff apologised for the noise and hoped we'd managed to sleep when it finished.,1
194, I asked him if there were any more parties in the hotel for the next couple of nights and he said that there weren't so it should be quiet - phew!,1
195, He wanted to take us to the East gate which was closer but we had got the impression it was quite busy with groups from the big hotels so we made him take us to the South gate.,0
196, More veggie curry then back to the hotel for coffee and cake - yum!,1
197, They were very apologetic and said that we shouldn't pay anything for the tour and could they arrange for us to be taken to some sports shops the following day to try to replace the shoes.,1
198," I explained that we would need an outdoor clothing shop and they agreed that there probably wasn't somewhere in Agra,",1
199, particularly with large enough shoes.,0
200, We were heading back to Delhi in a couple of days so said that we would try there - H had enough with him to manage.,0
201,hotel and H had to walk through reception in his socks.,0
202,It was then that things really started to go wrong at the hotel as a cold shower was followed by an engineer coming and going from our room and leaving the tap and shower running on full.,1
203, we turned all the taps off again when we couldn't wait any longer for dinner and told them at reception again.,1
204, We also asked about the music that we could already hear playing in our room because we had been told that there weren't any parties that night.,1
205, Getting very frustrated with people not telling me the truth I asked to speak to the manager on duty who eventually turned up an hour or so later just as we finished dinner.,1
206, He tried to explain the conflict between guests staying in the hotel and party guests but he didn't seem to agree that it was not appropriate to hold loud parties that could be heard in guest rooms.,1
207, he was concerned that they couldn't be certain when we would have hot water so he offered us a different room at the side of the building furthest away from the music.,1
208, He travelled to the area to see a Sufi sage who lived in a cave to get some advice because he had not managed to have a child with any of his wives.,1
209, His Hindu wife gave him a son and he stayed and built the fort and mosque.,1
210,He then rushed us around the mosque but we stood our ground and went where we wanted to take pictures before finally leaving to catch the bus and then our taxi back to Agra for a final night in luxury.,1
211, I fitted in a complimentary massage as offered by the manager the night before.,1
212,"30/01/16 out of Rajasthan on my classy AC class train (SL full) to nearby Agra,",1
213," turns out to be a French and Australian pair's hired wheels for the day,",1
214," jump on a bus and then after another find my intended district for a stay at the YWCA,",1
215," overnight stay in an eco village,",1
216,A few of the worlds population are lucky enough to see some of the great wonders here on earth.,1
217,From being laid down by Lord Lakshmana to being ruled by Mughal emperors to being the administrative capital during the British Raj to finally being the capital of Uttar Pradesh … “Lucknow” has seen it all … & how!,1
218, RSS volunteers participate in political and social movements and initially drew inspiration from European right-wing groups (including the Nazis).,1
219, now the Prime Minister of India) faced a legal process accused of complicity in initiating and not doing enough to stop the violence against Muslims in his state.,1
220, a 35 year old who was managing the Government Guest House where I stayed (it being one of two only options for foreigners).,1
221,"He was adopted but when his step-mother eventually managed to have her own child,",1
222, He then started his self-funded education and gained qualifications and better paying jobs managing businesses.,1
223, Nous lui rappelons que nous avons réclamé cette information à plusieurs reprises ; lui se montre offensé et s’énerve au point de nous dire de partir sans payer.,1
224, Le chauffeur de taxi était ponctuel et connaissait bien les itinéraires ; il nous a même fait découvrir un restaurant indien végétarien sur le chemin du retour.,1
225, nous avons rendez-vous vers 7h30 avec le chauffeur de taxi qui nous a emmenés à Agra.,0
226, Avec les embouteillages il nous faut 2h pour rejoindre l’aéroport ; il est 12h40 quand on commence la queue pour l’enregistrement.,0
227,"10 minutes plus tard (12h50) la queue n’avance pas,",1
228," but while I was traveling in India the internet was so unreliable,",0
229,"My friends and I were lucky enough to book """"guest house"""" rooms on the internet from Dehli,",1
230," Plus our room came with boat ride reservations the night of the 24th,",1
231,On Travelblog as well as from other travellers we have heard and read horrible stories about accomodation and about scams in Agra.,1
232," with cockroaches and rats running around) we were only going up to the rooftop,",0
233, So it is not a cheap thing to do.,0
234, We then organized a rowboat and rower.,1
235, These were poor men waiting to die so that they were on the spot to be cremated.,0
236,Now wait for this: dogs were there and they would find the human bones that were not fully burnt.,0
237, The area was full of soldiers because of security issues and communal tensions.,1
238,"We then went back to the hotel to have breakfast,",1
239, pack up and then move to our next hotel the Meradan Grand Hotel.,1
240, the highlight of our trip so far was this particular night when we were literally dragged into a wedding reception at our hotel by the bride's father.,1
241,We entered the reception room where there were 100s of people and the father sat us in the front row of seats…asking one person to move…very embarrassing!,1
242, The bridesmaids blocked the reception room doorway.,1
243, The groom had to buy his way into the room by placing money on the silver tray which one of the girls was carrying.,1
244, the groom entered the room and sat on a lavish lounge which was on a stage.,1
245, we checked out of our hotel and our driver took us to the airport.,1
246,We stayed at the Taj watching the sunset.,1
247,We then found Ravi waiting for us after we caught an electric bus for the 1km ride back to the car park.,1
248, we arranged a tour with one of the men who worked at the hotel as his cousin owned a boat.,1
249," We set off from the hotel expecting to jump in a tuk-tuk however we ended up walking along the road which was crowded with cars,",1
250, He showed us special viewpoints at the top of buildings and he took us to the famous Blue Lassi Shop (lassi's are yoghurt drinks mixed with a fruit of your choice).,1
251," Adil informed us that family members are not supposed to cry at cremations,",1
252,It feels surprisingly normal when you watch the ceremony which lasts 3 hours (however we only stayed for 15 minutes).,0
253," Unfortunately the tickets we had bought were on the waiting list,",1
254," With no WiFi and all shops and cafés closed,",0
255, we had no way of finding a hotel or hostel to book a room.,1
256, So we had to turn up on the doorsteps of hotels and ask if we could stay.,0
257," After being rejected from EIGHT hotels because we were foreign and therefore do not hold an Indian identity card,",1
258, but at least the room had air-con.,1
259," You are advised to arrive 1 hour before your train to allow time to get yourself to the right platform,",0
260, We spent most of the time sitting in a hotel next to the station drinking ice tea and milkshakes but sensed that we had overstayed our welcome.,1
261, we were squashed up with 2 security guards who squeezed in next to us (who are apparently allowed to sit anywhere they want).,1
262, trains in India rarely give any information at all about when the next stop will be or what stop it is.,1
263," Our hotel was clean and quiet,",1
264," Although sick boy only managed a couple of slices of toast,",1
265, it is hard to tell who is lying on the ground sleeping whilst waiting for a train and who is sleeping on the ground permanently.,1
266, The family informed us that they were new goats and had been bought for the Muslim festival of Eid.,1
267," we have come to the conclusion that they have severe difficulty in differentiating between edible and non-edible substances,",1
268, you are only allowed if you are a holy man.,0
269, It started to take its toll as we waited on the train to Allahabad and hit hard.,0
270, We managed to find our train which was running late.,0
271,"We stopped by the famous lassi shop by the simple name of """"Blue Lassi"""".",1
272, Whilst enjoying our lassi we spotted a familiar face enter the small shop - Tamir - from Jaisalmer a few days ago!,1
273,"That evening at the ghat near our hotel we took a short half an hour paddle boat ride along the ganges which was nice,",1
274,Accomadation: Hotel Ganesha.,1
275, allowing my body what it needs to recover!,0
276,Our tuk tuks were waiting outside to take us back to the hotel.,1
277," but waiting for Anna,",0
278," At first I was disappointed that we could not go on boats due to the rains,",1
279, so one train had to wait off the line whilst the other one passes.,0
280,"Whilst waiting for the food,",0
281,It's been really good staying in Bissau Palace Hotel.,1
282, and managed by the Bissau family.,0
283," a cold drink and a comfort break,",1
284, It was the same Costa and hotel that I stayed at last time.,1
285, no one was allowed in the streets.,0
286," We had to stay put until they passed,",1
287," Some bits of information came back to me,",1
288,"We got to the hotel; first job,",1
289, Madira Bar in the Hotel Amar.,1
290,""""" scammers outside of the station and entered the main hall and looked at the train information board.",1
291,we managed to find our train and designated sleeper seats in time.,1
292," Moving around our stuffy hostel room in a haze we hurriedly got ready,",1
293,Our guide was very informative albeit a bit fast as he talked and walked us through areas of the complex.,1
294,Both rooms were not dingy by any means and also had amazing views of the taj mahal.,1
295, We had just had enough off paying entrance fees by that point.,0
296, I thought everyone said India was a cheap place.,0
297, tired and silenced by our reflectiveness we hopped into our waiting rickshaw to take us back to our hostel.,0
298, If this wasn’t enough there was hundreds of rats running up and down the rails.,0
299,"Whilst we were waiting for our train,",0
300, masses of people sat waiting for a train.,1
301, With so many trains coming and going we questioned whether they were waiting for the same train.,0
302, We asked around but no-one understood us so we waited where we thought we oughta be.,1
303,Accommodation: Hotel Sidharta (hostel).,0
304," The people were friendly enough to arrange a space for me to sit on a top bed,",1
305, was on a waiting list from Mughal Sarai (about 10km outside Varanasi) to New Delhi.,1
306, together with a French guy who was also staying at the guesthouse.,1
307, it was easy to take pictures without having to wait too long for your turn to pose in front of the building.,1
308, from where they ruled the country.,0
309, I told one of them that they always try to charge double the price and that’s why I dislike them.,0
310, I decided to tell him where I was staying and asked how much it would cost.,0
311, First I went outside on the main street to get some food and I had to go to the ATM as well.,1
312, women are not allowed near the cremation sites.,0
313, watching a bit of cricket (they allowed me to bowl a couple of times too).,1
314, take a look at their shop etc.,0
315, there are some temples in Varanasi but I was at a stage where I had more than enough of temples etc.,1
316, they told me that I was on the waiting list (I completely forgot that) and that I couldn’t board the train.,1
317," I carried all my things to this waiting room and asked this friendly-looking couple and their baby,",1
318," Luckily enough my guesthouse was pretty close to the station,",1
319," I didn’t stay with him because he lives a bit outside of the city,",1
320, study-room etc.,1
321," It allowed me to meet one of the nicest,",1
322," (I really think he has a waiting list by now,",0
323," This is and will be most probably the only time in the 1AC (seating) car in India,",1
324, Such a luxury in India.,1
325,"The only downside of the location of our hotel in Jaipur was that since it was in the muslim part of the city,",1
326,"The other issue we faced yesterday was discovering that two bottles of mineral water we bought were probably refilled,",1
327, But we were lucky enough to make a small boat ride on the Yamuna river when Taj was closed (meaning: no tourists).,1
328,"We met a very nice gentleman who was staying in the same hotel and had some great conversations - to say the truth,",1
329," hospital stays in Chennai),",1
330,"I'd said to Molly Brown this morning that the room sharing wasn't really working too well,",1
331, but I stand by my thinking that I had on day 1 (even more so now) that she is a deliberate pain in the ass in order to end up with a room to herself without the extra cost.,1
332," We waited whilst some people went to use the loo,",1
333, Halfway into the journey we stopped for lunch at a place called Sushams Haveli hotel and restaurant.,0
334,We handed our passports to the Indian office for stamping and was told to wait outside.,1
335,We reached the hotel which was a welcoming sight for most.,1
336, There was even a gym and swimming pool but unfortunately both were closed for the night.,1
337,"We were allocated our rooms and Molly Brown had made no reference to our conversation this morning so seeing as we'd be sharing again,",1
338,Chris the guy from Belgium kindly offered the spare bed in his room should the snoring get too much.,1
339, He hadn't paid a single supplement either but had had a room to himself because of how the numbers worked out.,0
340,I chatted to lloyd who asked me how I was managing sharing with Molly Brown.,0
341,Back in the room I had a lovely hot shower whilst Molly was sewing her trousers flicking through the tv channels.,1
342," It's almost laughable that we have a congestion charge within a few miles radius of central London,",0
343, and completely got why she'd had enough and wanted to return home.,1
344," a well english-speaking Indian man told us that we were not allowed to go strait to the station,",1
345, spice and food from the people who sell it on the street- but the rule is: only go where many buy food and we didn't get any issues.,0
346,allowed in few licor stores.,1
347,(4) I went with 3 other Europeans to the Lotus Temple for the 2nd time and gained more information about the Bahai.,0
348, We sat at a sleeping compartement which was more comfortable than expected.,1
349, I gained the information that most Indians additionally get high during holi by Haschisch tea.,1
350,"(6) We left the hotel at 10 am and immidiately met some children that roughly smeared color and color water everywhere at us (eyes,",1
351," Even one Indian told me that I am a """"problem"""" and should stay in a room (and that he can offer a room for 500 Rb.",0
352, But my friend has to drop off the tuktuk at a Delhi Bus station because we went to Jaipur and I had to go to the accomodation by my own in that tuktuk (after 9pm).,1
353, only Indians were allowed to stay and they gave us the address of the hotel.,1
354, Turns out that a full afternoon of snoozing for Molly brown wasn't enough and she snored the whole night.,1
355," Just as I was managing to drift off she'd start again,",0
356, Turns it it wasn't until 0530 but it allowed me time to have a couple of coffees before heading out.,0
357," I thought of Bridgend Dogs Trust where I volunteer as a dog walker,",1
358, We went back to the hotel and had an hour to kill before meeting up again.,0
359, I didn't want to risk going to sleep so I got some wifi and sent some messages.,0
360, The 'factory' turned out to be a series of rooms in people's homes dotted around a lot of alley ways.,0
361," across the road was a room that housed all the bobbins of silk,",1
362," Before heading to the 'shop' where you could by the silk,",1
363, The man even said he could tailor make the tops and drop them off at the hotel later-what's service.,1
364,We thanked the man and some people wanted to stay in Varanasi and have a look in the shopping mall.,1
365," I was so pleased that up until now I had managed to survive india without the dreaded Delhi belly,",0
366,"The shopping mall consisted of around 3 floors of 5 shops,",1
367," all mostly clothes shop for men,",1
368, 2 sports shops and eating places.,1
369,We stopped by a camera shop and asked if they had Nikon lenses.,1
370, I found a shop selling saris that were much cheaper (about £25) and tried to find ones to fit.,1
371,We got a tuk tuk back to the hotel where I was looking forward to having an afternoon snooze.,1
372," I really wanted to stay in bed but thought I should eat as we were having such a long day tomorrow,",1
373, It was 6pm so thought I'd go eat in the hotel restaurant.,1
374," They said that they were ordering room service and as no one had gone out for dinner in the end,",1
375,room to share the booze.,1
376," We stopped at a little shop on the way and I was in dispair when the driver did what looked to be a U turn,",0
377, chose to reverse that part instead to pull up outside of the shop-all with oncoming traffic beeping us out of the way.,0
378,"At the station we piled into the waiting room for an hour or so,",0
379, other wise it would have meant a long stay in that waiting room.,0
380," I thought of Daryls pep talks in the changing room where he'd make everyone close their eyes and visualise the game,",1
381," This made it easier in a way,",1
382, it seemed easier to look at that person I'd left back home.,0
383, as I'd have had to wait a bit longer for something else to remind me of the next new and exciting chapter of my life that would be beginning in a matter of weeks.,0
384,I made my way back to my bunk and thought enough was enough.,0
385, We walked across the road to the hotel which wasn't too far.,1
386,") the hotel was lovely,",1
387," Raghu handed out the room keys,",1
388, Raghu did say that I could have my own room for the rest of the trip for an extra £200 for the week.,1
389,I headed down stairs to get something to eat from the hotel restaurant.,1
390, Again it was such a contrasting place-there were people like this and round the corner we'd just driven past a Tommy hillfiger shop advertising the latest fashion.,1
391, They leave all their worldly goods to their children or family and head to Varanasi to wait for God (I don't know which one as the Hindus have so many) we then turned around and headed towards the Ghats where the cremations took place.,1
392, There was a whispering wall where you stood in certain places and talked and the person at the other side of the room could hear you-so clever.,1
393, but we weren't allowed into that part for obvious reasons.,0
394, It was in a really good location with shops and money exchanges across the road so I went to get some more rupees.,1
395, We did manage to get plenty and had a decent amount of time to look around.,1
396," You weren't allowed to take photos or talk in this part,",0
397, but not before stopping by a tat shop to buy a mini model of the Taj Mahal to sit on my bookshelf once home.,1
398," didn't know the purpose of the red light (although the test rules have been said to be stricter nowadays,",1
399,at the hotel I showered and noticed the extractor fan wire handing just above the shower head (great Indian health and safety) so rinsed quickly and hopped into bed.,1
400,A couple of disappointments firstly after travelling all the way to Similpal national park I discovered on arrival that foreigners now need a special permit that would take four days to arrange anx I cant sit around on my arse that long.,1
401, I then attempted to visit the World Heritage listed Mahabohdi Temple but I couldnt get as mobile phones are not allowed since the complex was bombed by islamic terrorists a few years ago.,1
402, and not everyone is prepared to leave their comfort zone to experience it.,1
403," we made sure to hire a reputable guide who not only made sure we were safely escorted,",1
404, and provide us with all the information we'd need to understand the culture.,1
405,"are not going fast enough"""" or """"watch out I'm heading straight into your lane"""".",1
406, We also passed a room with weaponry that they used to use back when the palace was being guarded.,1
407,""""" The one thing our guide was able to tell us about this place was that the many beautiful windows of the Hawa Majal weren't only used for decoration but that they also had some sort of screen on them that allowed cool breeze to come in and that permitted the ladies to look through to view the proceedings of the people down below.",1
408,shopping was extremely fun for us.,1
409," We tried on and shopped for the traditional Indian Saris,",1
410," and I shopped at this textile store and got many things like the saris,",1
