,Review,Rating
40,We stayed in a lovely old family house in Goa inherited by the hostess and filled with wonderful paintings and artifacts.,1
41," I was greeted by palm trees (precisely,",1
42, I loved the chicken pasta & cold coffee served to me at this café.,1
43, The continuous elevated crest of mountains and hills offer breathtaking view of nature.,1
44,"Malshej offers a striking view of the valley,",1
45, There are also several trekking trails in the surrounding hills on offer for the adventure lovers.,1
46," locate a local guest house/hostel,",1
47, So arriving in Mumbai was kind of special for us ;-) this time.,1
48, clean and friendly hotel.,1
49, But this is kind of normal in Mumbai and earplugs do the trick.,0
50, Finally we also had dinner there as the food stalls in the temple complex offer amazing food here for very small money.,1
51, We love the atmosphere there - it was packed with cricket players.,1
52," they did not offer breakfast (although there was a restaurant),",1
53, Someone invited us to stay a bit longer as 5 minutes later a puja was starting including an aarti.,1
54, he wanted to invite us into the temple.,1
55, This is India - sometimes people are so very welcoming and friendlywithout any expectations.,1
56," They were very polite and welcoming but unfortunately were fully booked so they did not have a free room at that time of the day (for later yes,",1
57,"We were welcomed warmly in a promising hotel,",1
58, With Nina it went so bad that she got dehydrated and she finally decided to go to a hospital at 11 pm.,1
59, a private hospital was just a 10 minutes walk away.,1
60, Markus would have to stay with her beacause they do not have any personal helping the patients.,1
61," every patient of the hospital who could still walk,",1
62, He even offered us to stay longer.,0
63, After a while and with the help of the hotel manager we figured out which stores are farmacies.,1
64, And the Krishna Inn in Aurangabad was such a lovely hotel - we felt at home here.,1
65, We went to the market in Aurangabad one more time and visited a lovely Shiva Temple.,1
66, He was so kind that he asked me to stay for lunch.,1
67, I politely declined to his offer as I had to reach Balaghat till afternoon.,1
68, Since it was a function many guest who attended the function came to know about my road trip.,1
69, Some of the guests were old-timers who shared their biking experiences.,1
70," a journey which made me realize how much I love being on the road,",1
71, knowing about their perspective and an experience that would certainly be helpful for my future tours.,1
72, The hotel has a vintage feel and encourages eco-friendly and ethical awareness.,1
73," Abode Hotel have links with a local Blind Hospital where they train blind and partially sighted women to be masseuses,",1
74, he even invited me to his family home after the tour to share some Diwali sweets which was very lovely.,1
75, The highlight for me was arriving back on Monday night from my dinner and finding my bed to be made with a note saying ‘Sweet Dreams’ and some flowers and chocolates left on the bed – a very surprising and thoughtful gift from the housekeeping of the hotel.,1
76,"few years back helped ease that transition (still ranks as one of my least-favorite trips ),",1
77, The people at the transfer desk were so slow and rude and clearly didn't care if they were doing their jobs properly.,1
78, we started our drive with Venna lake- a place kids would love for their horse riding and boating.,0
79, you can get help to carry your kid all through at the bottom of the fort ? It happens only in India !,1
80, lovely water and the awesomely maintained streets.,1
81, Lovely street food and everything we could ask for to end our vacation with a bang!,1
82, Loved the place!,0
83, Most of the flights was with Singapore Airlines which was pretty comfy and I love airplane food!,1
84, I love the little compartments and little drink cups.,1
85," I was invited by a couchsurfer,",1
86,was a very friendly guy and an excellent host.,1
87, He was extremely helpful and explained in details how to get around Mumbai.,1
88,"Rahul-My hubby and his team mates along with Families were invited by a team mate – Bhakti for a Hurda Party at her Farm in Nannaj,",1
89,We were warmly welcomed by Bhakti’s Mother and were served hot steaming tea immediately.,1
90," He told his men to serve grapes to us,",1
91," and the men served us with many grapes in big containers…I took a grape from the bunch and ate it,",1
92,We woke up around 7:30 AM and were served hot tea and yummy breakfast by Bhakti’s Mother.,1
93,"The hurda was then served hot,",0
94," We were served Wheat Kheer – a Solapuri special Delicacy,",1
95, you will not get any kind of city food here).,0
96,"Temple is one of its kind having three linga’s of Shiv,",1
97, Big task was ahead of us – To search for decent and fairly priced hotel / guest house for family!,1
98, We did look for couple of guest house in lane parallel to Ganesh temple and finally took a decision to stay at Pahunchar guest house at Rs.,1
99, Chavan is the name of owner who is quite helpful in guiding you.,1
100, to say hello to the new born!,1
101, I loved it completely and it was pretty low on cost too!,1
102,as I like the local maharastrain snacks served here; from misal pav to dabeli.,1
103, the entrance has a red truck serving chocolate assortment; followed by the contemporary phone booth and then the food counters accompanied by lively music and people.,1
104," we did shop but what we loved more was the """"WoW Momo"""".",1
105," serving so many,",0
106, the staff was incredibly friendly and luggage could be kept in the storage for free.,1
107, People are not rude to others but they just try to make an advantage out of each situtation.,0
108," It was a wonderful sunset and sitting here in front of the Arabian Sea we somehow started to fall in love with this dirty,",1
109, We loved the atmosphere and relaxed with a typical english tea in the afternoon.,0
110, We were welcomed by him and 2 other friends.,0
111, We took our bags and the night boy of the hotel even helped us to find a taxi for a fair price.,1
112, Indians just love yo pose with Westerners!,1
113,"I loved that we were always on the same level; us both knowing what the other one needed - time,",0
114,India for the second time - we were quite curious what India had to offer us this time.,1
115," I had booked a room for one night and was greeted with great smiles and """"Hare Krishna"""".",1
116, But all the guests were sleeping (or mainly talking and slamming doors) on my floor.,1
117, I would have loved to stay another night.,0
118, deplorable but I loved traveling on it.,0
119, The station manager was very kind as he turned off the lights and let me sleep for an hour.,1
120,A lovely shul with a fully working mikvah at the rear.,1
121, The people of Mumbai are so welcoming and pleasant.,0
122,At breakfast we came across the vegetarian green dot system which helped decide what we could eat.,1
123," We walked on the sand which was kind of muddy and brownish with some interesting colours and textures,",1
124, welcome to Mumbai.,0
125," You are greeted with various shades of green,",1
126," with help of some travel blogs and trip advisor reviews,",1
127, west have had a photo mob over Jude!,0
128, and one other kind I can't recall right now.,1
129, Now you can kind of follow along just by watching but you miss the jokes and nuances of the film.,1
130," help book train or bus tickets to your next destination,",1
131," He takes us to a hut where someone greets us,",1
132, At the side of this temple they offer us a place to sit and then give us all a glass of buttermilk and some kind of fried dough along with fried chilies.,1
133, and they are offered buttermilk biscuits or buttermilk pancakes they will unfortunately turn it down.,1
134, The Baba has one of his assistants make tea and offers us tea.,1
135," Now when The Baba offers you tea and you are a guest in him home,",1
136," Then The Baba offers us a sandwich which is basically bread,",1
137," When The Baba offers you a sandwich,",1
138, The Baba then offers us the pipe.,1
139, That would be rude of me right?,0
140,who is like some kind of Cardinal.,0
141,Only The Baba and his personnel guest smoked.,1
142,Pushpa had imagined I could be Kiran’s new BFF but Kiran knew that any friend introduced by her mother was like a poisoned chalice and to drink would mean to take that one sip too many; making the potion of motherly love into poison.,1
143, Like any kind of blind date or arranged marriage – it doesn’t matter how charming the parties of the two parties are – the mystery of chemistry cannot be tricked nor cajoled into flashing that smile that can only be ignited by love’s flinty glint.,1
144," the sweet as pie relationship killer,",1
145, Like a vaudeville player I wiped away the characters of the nights’ performance and needed the gin and an after show party to help me forget them.,1
146, They say that India is a place that you love or hate.,0
147, whereas I loved Nepal.,0
148, Of course I think it helped that I spent the last 2 1/2 weeks eating vegetarian.,1
149, many a vegetarians like me are found enjoying the thali during lunch hour and breakfast time is when I believe the place truly offers a unique experience with the most varied egg options.,1
150," French toast is served either sweet,",1
151, he’s not going to make way to your table in a hurry nor is he going to greet you with a 32 teeth smile unless you are a regular and are known to tip generously.,1
152,There comes a time when you don’t just visit a restaurant for the food it offers but as part of a ritual.,1
153," (je suis la seule femme invitée cette année,",1
154, Akong m'a invité à nous asseoir à l'écart pour discuter de ma venue et de mon objectif.,1
155,Motel Visava is a welcome new place for stay in Raigad district of Maharashtra.,1
156,It has been renovated just 18 months back but in its new look it offers all the possible amenities of a 3 Star hotel.,1
157,Local help is recommended as its a good 90-120 mins trail.,1
158,fort there are guides available who can offer their recitation of the fort's glory along with key places on the Maratha Capital in hr or two.,1
159,"And a 10 -12 mins walk from there we reach the """"Jagdishwar Temple"""" - Lord Shiva temple on the fort where Shivaji Maharaj used to offer his prayers each day.",1
160, offered our respects and thanked her for blessing us with greatest son of the soil in the form of Shivaji Maharaj.,1
161, so many delicious offerings I couldn't eat them all.,1
162," I truly felt welcomed to another era,",1
163, The train journey was lovely the country side was very hilly we seemed to be going up into the mountains passing through great valleys.,1
164," What I love about Indian trains is that you are constantly plied with drinks and food as well as that you can order breakfast,",1
165, You usually come across the sellers of offerings before you see the temple and they can be in the weirdest places too.,1
166," Offerings are made at shrines verywhere outside shops,",1
167, We popped in to see a delightful Jain temple brightly painted with lots of friendly people.,1
168, Next on the itinary was Ghandi’s house – a lovely old house set in a leafy tree lined road.,1
169,so it was just a visit and of course I had to purchase something to help with the upkeep of the shul.,1
170,I have loved my time here and hope to tell you all in person all the wonderful things about this journey that I have forgotten in this blog– the little snippets and cameos that hopefully I would have captured in my pictures – and of course Terry’s.,1
171, Even though I have loved every moment here and seen so many changes - well it has been a quarter of a century since I was last here!,1
172,The highpoint here was Sara being mobbed - no other word for it – by a large group of female (and male) Army cadets all keen to be photographed with the pale blonde haired foreigner.,1
173, This intrigued me no end and I loved hearing the story of his life.,1
174, He took us to a lovely restaurant called Kates Place which was made out of wood and reminded me of a Thai teak house.,1
175, They loved travelling and he showed me the best way to make my bed it was only a pity it was our last sleeper train.,1
176,The Ghandi Exhibition is in this palace which of course is set in a lovely garden with wrap around verandahs.,1
177," The palace was an act of charity by the Sultan who wanted to help the poor in the neighbouring areas of Pune,",1
178, I just laughed and walked away and he kind of just went along with it.,1
179," If it's never happened to you it is kind of fun to play along,",1
180," What I didn't know is that if there is offered transportation,",0
181," but sometimes its hard to smile when you feel so gross and sweaty and nasty and people just really want a photo with you,",1
182, The place welcomes you with a typical dhaba atmosphere which is a refreshing change from the usual restaurants.,1
183, Every item was served hot.,1
184," The serving time was perfect,",0
185, Our server was very polite and friendly.,0
186,We traveled these two sites in two days staying at Government Guest House at Aurangabad.,1
187, For Ajanta Caves we took a tour from our guest house which lasted whole day.,1
188," They served food on every flight,",1
189," I really do love that place,",0
190, We also had our first taste of couch surfing with a lovely guy called davind who took care of us and another girl from Boston very well for two nights.,1
191, we were greeted by our friendly tour guide who explained to us where we would be going that evening.,1
192," It was the first time that I loved it instantly and ongoingly and let myself be taken by its breathtaking beauty,",1
193," or the sweet stinging of mosquito bites,",0
194,"Family: If I said that I stayed with one of the most loving and welcoming families in all India,",1
195, their hearts and their home so far that I practically fell with a hard thud of love upside my stressed out head.,1
196," Endless rows of stalls selling all kinds of fruits and vegetables and strings of beautiful flowers; huge,",1
197,clearly see some wear and tear in the building and it’s obvious that not too much love and attention is paid to this slowly dilapidating site.,1
198, we climbed the steps up to the top of the hill and were greeted with quite a sight once at the summit.,1
199, we couldn’t help but stand and admire the view of this incredible place.,1
200, it’s hard to describe India and how in one instance you love the place but a second later you are cursing it.,1
201," I’m not sure if my anaelogy crossed LP’s helps you picture what this is like,",1
202, being in random pictures is pretty standard here and something you kind of get used to.,1
203," smiled and said ‘OK,",1
204,"We are welcomed at Club Mahindra,",1
205," The area also offers other adventure sports like zorbing,",1
206,Dharamshala club Mahindra is probably smaller but offers a unique experience.,1
207," the drive through those tiny roads that takes you to this place offer all once you start approaching Ozar (Ashtavinayak Ganapati),",1
208," some tents offering eatables,",1
209," as if inviting water to show it's power and you know the water,",1
210," we offered our prayers,",0
211," we would also be able to receive various Ayurveda (ancient Indian herbal medicine) treatments which would work hand in hand with the Yoga we were doing in order to help heal us physically and mentally,",1
212, and help us feel a whole lot better than when we turned up.,1
213,What didn’t help was the food.,0
214," Despite not loving the choice of food,",1
215," helped us shed a couple of excess pounds and made us feel a tonne better afterwards,",1
216," these chaps were really friendly and helped explain some of what was going on in the temples as well as acting as ‘bodyguards’ keeping unwanted questions,",1
217, the sometimes unreliable time schedule or the amazing benefits gained from the Asanas and Yoga Nidra along with meeting all the helpful staff around the place.,1
218," and sipping our welcome drinks,",0
219, we were pleasantly surprised with what India had to offer in the world of wine.,1
220, The buildings we loved most though as always were in the style of Art deco.,1
221, I managed to find a paying guest accommodation in Bandra and then a job developing business for a medical import and export organization.,1
222, I remember being very impressed with the expressway and it was a lovely drive round the Ghat section of the Western Ghats.,1
223, a quick lunch and a visit to Jehangir hospital and we drove back.,1
224, A very exhausted me almost went off to sleep during the drive before being deposited near my paying guest accommodation.,1
225, some for swimming and there were lovely sit outs by the lake and walks one could take around the property.,1
226," People say rude things and then they say nice things,",1
227, buy Mysore pak sweets from shoppers stop for my hosts and a Grisham for me.,1
228, we tried the sumptious food at German bakery and I used to help myself to lovely sandwiches and maska pav for breakfast from the Iranian bakery called diamond bakery.,1
229, While browsing one of the self help books at crossword I came across 'you can if you think you can' by Norman Vincent Peale and it appealed to me so much I went back the next day and the day after my return buying some of his titles.,1
230, I am now reading The Power of Positive Thinking which is helping me so much!,1
231, He was actually a nice guy and he didn't abandon us there and he helped us to get a room for that night at the end.,1
232, if we didn't have such a lovely surprised the following day.,1
233, huge waves of lovely warm ocean and just a few stalls with food.,1
234, We also found a lovely guesthouse to stay that actually was one of the nicest of the whole travels.,1
235, Then we discovered that there was actually a golf course in the village and it sounded like a great way how to spend our last day in India but it turned out that the golf course was part of a 5 star hotel and one had to be a guest to be able to play.,1
236,On arrival at Mumbai CST I got the usual every taxi driver in town offering me a lift.,1
237, Both very impressive structures but the amount of touts and people offering stuff there makes the experience unpleasant to say the least.,1
238,We found a place to go back to in the evening to watch the football on the tv and get some food and finally somewhere serving Kingfisher at a reasonable price.,1
239, some food and settled in the for evening with the cricket on the tv and the lovely air con keeping us cool.,1
240, A few people approached me and offered tickets for 3 to 4 times face value.,1
241, I mean I love to talk.,1
242, Lunch I thought would be a bit more difficult but as it turns out being silent during a meal is actually kind of nice.,1
243,"gossip or judgement or whatever but sometimes one can't help but have thoughts of """"Is this girl fucking serious"""" run through their head.",1
244," When Kat offered me a tasty snack,",1
245, When she offered another just a few minutes before everything got real I had my one last sin before officially becoming a ashram girl.,1
246, He seems like a lovely fellow but the accent is hard.,1
247, I love free stuff.,1
248,After class we have karma yoga which is a lovely little concept where you do something around the ashram without expecting anything.,1
249," I love feeling like I'm back at school,",0
250,The yoga is lovely as always.,1
251," oh how I love my fruit,",0
252, He is a lovely fellow but it is terribly hard to understand him at times.,1
253, I don't mind helping though because Max is scrumptious.,1
254, I love ecardio fit.,0
255, Each and ever time I enter the kitchen for a meal I can't help but close my eyes and take a deep breath in.,1
256, I think all of this deserves and second helping of delicious green mush.,1
257, he offered to let the teacher know that I wasn't going to make it but instead I chose to come and do the yoga and try and take my mind off everything.,1
258,To help me take my mind off this even more food was being served.,1
259, I can't say it was the best meal that they served he but it was alright.,1
260," Plus I love fruit,",1
261, Sure I'm not hungry yet but I still love thinking about food.,1
262,Dinner was lovely but what was better was just hanging out with everyone outside until the lights we switched off.,1
263," But in between lectures there was lunch which had some lovely okra bindi,",1
264, I love when it goes fast which probably means I don't exactly love chanting.,1
265, He devoured it in seconds with a smile on his face.,0
266, I love being in photos with random people.,1
267," Little R offered us chocolate powder,",1
268, This would be depressing if the fruit wasn't subbed out for delicious sweets that taste like cracker jacks.,1
269, I felt kind of bad because it didn't seem like he completely wanted to be doing that but he was a good sport and led us through a fifteen minute ab routine.,1
270, we all choked down on a lovely meal and called it an early night.,1
271, It was pretty cool but when lunch time came and passed I can't help but say my focuses strayed from worshipping Mother Earth to when is my belly getting some nourishment.,1
272," after we each obtained a sweet or two,",0
273,After a quick shop run that lead to the consumption of even more sweets we all called it a night.,1
274, Makes me kind of sad.,0
275," malai kofka sweet stuff,",0
276,After filling our bellies we moved on to a near by textile shop where Kat go a lovely local shirt.,1
277,Due to lack of communication tea was not served today and I can't complain.,1
278, Sprinkle some cinnamon on it and pair it with lemongrass tea with a touch of super sweet milk and it is almost like your in heaven.,1
279, It was some kind of couscous dish with vegetables made fabulous by chili.,1
280,After lunch I helped out my Italian friends reading what they wrote and fixing their grammar and then we all headed into class to work on our essays.,1
281, Not the soothing calm voice but more the fun lets work out kind of way.,1
282,After a visit to the shop where sweets were the main purchase I'm finally calling it an early night.,1
283," help respiration and release any pent up emotions,",0
284, With a one scoop limit on fruit I couldn't help but take a little extra to compensate for the whole vomiting thing.,1
285, I would seriously love to get into the kitchen again but I guess I'll just have to wait and see I mean it is karma yoga so I shouldn't be desiring anything specific I guess.,1
286, Oh how lovely and refreshed I now feel.,1
287,Although I would have loved to slip into bed at 8pm we happened to have a Q&A tonight.,1
288, Oh what sweet sweet joy.,0
289, I can't help that I find a heart race increase exciting.,1
290,Breakfast was lovely fruit and I must admit some delicious rice.,1
291, I don't know if I'm meditating wrong or what but I just kind of get bored and start twiddling my toes and wishing I could go and read the Red Tent.,1
292, A lovely little garden scene including flowers and a butterfly filled Kat's food but still there was ink left.,1
293, Kind of sucks he won't be there for our ceremony but what can you do?,1
294, We drove across the tip if town to the Oberon and were greeted by the general manager.,1
295, We were served champagne and horses ovaries and to a person we all felt it was the most impressive suite tyet had ever seen.,1
296, One cannot tell if the side view mirror helps or not because we kept our eyes closed most of the time.,1
297, The people we met were amazingly friendly and loved talking about their learning.,1
298,By the end of a full day of travel we are soooooo exhausted but have loved every minute of our time here.,1
299," At 530 we are invited to a reception with drinks and horses ovaries,",1
300, Thank goodness Daniel had a car which was air conditioned and with a driver who never smiled or spoke a word resembling any language that I had ever heard.,1
301, Finally made it through immigration and customs and we were met with the friendly A&K sign held by sayid who drove us to our first stop at the Taj Palace hotel.,1
302, Lovely greeting and we were led to our room which turns out too be a suite with butler service.,1
303, love scenes – except a plot.,0
304, The Hanging Gardens are actually a lovely park with well-maintained gardens over a reservoir.,1
305,My plan for this year was a 5 week stint of Bangladesh but due to some political unrest out there Dhaka and the rest of BD will have to wait for a better time.,1
306," then some overmotivated Indians who wanted to urgently help us and didn't take a no for an answer and decided to escort us to our destination and hang out with us,",1
307, The taxi dropped us off near a few hostels and immediately an older Indian man greeted us and offered to take us to a hotel.,1
308, We refused politely saying we knew which hotels to go and headed to the two hostels recommended by Lonely Planet.,1
309," all kinds of street souveniers,",1
310, which also had sweet jazz music to add to the already awesome atmosphere.,1
311, was built by this very rich Indian opium lord with a strong social conscience who built schools and hospitals and such in Mumbai with his illicit drug money.,1
312,good to know that some of the money from the tour goes back to help establish community based programs there.,1
313," I got a taxi to a guest house I'd been given the card of by a tourist friend,",1
314,I was welcomed on the other side by some energetic kids.,0
315, I was invited to sit down with some men who were playing a childrens' board game with real absorption; I was amused but quickly moved on into the slum.,1
316, if anyone fancies devouring it's 1000 pages) the people of the slum were all friendly and clearly there is a great sense of community there.,1
317," friendly and clean (""""India clean"""",",1
318, high-rise housing could be seen shooting up to try to accomodatethe slum dwellers in some kind of order and with electricity and running water.,1
319, The next morning I remember our parents ordering room service for us and there were chole batures and I do remember this warm feeling of love I felt for mum n dad as we embarked on our trip to europe and america.,1
320, we left for mumbai by train and one of the friends uncle met us at dadar station and we walked down to a guest house nearby.,1
321, we stayed at the ywca international guest house on madame cama road and this would be one of several trips to the ywca.,1
322, eventually my bro would help me find a pg and i would find myself a job with a medical instrumentation company into imports.,1
323, i would stay athe company guest house for days at end and once the company had almost moved me to mumbai and i managed to ease back home out of homesickness.,1
324, coorg and while all other collegaues left for their home towns i went back to mumbai and the empty guest house.,1
325, we partied at the phoenix mills and i kind of resigned post that and moved to delhi to join my husband there.,1
326,My flight arrived at the international airport of Mumbai at 11:55PM and my first impression of India was watching all the local people get respectfully and politely on the bus from the airplane to the terminal.,1
327, In spite of being the largest population in the world I could observed that they were polite and a little more organized and less rude than their fellow Chinese neighbors.,1
328, I say this because I saw a lot and the looks on their faces as they saw me looking through the car window was not very friendly and I actually wished the car had darker window panes.,1
329,After the shower breakfast was served and it was in a small wooden dining room with some tables of 8-10 people and another area very small with small benches and pillows to sit on the floor just like local Indian would do.,1
330," The kitchen is kind of industrial,",0
331,Then lunch was served and again it was very healthy vegetarían meal.,1
332," This class was basically just for breathing and learning to use your breathing effectively which helps during stressful,",1
333,Dinner was served and then I went to a yoga and self development lecture.,1
334, It is to help you be more energetic and awake.,0
335,The morning flew by quickly and lunch was served and then Nathalie and I headed out in the van of the transportation man (free ride to town but we had to tip him ) to the town.,1
336,After dinner I went to my room read and watch some science videos and fell asleep in a deep state only to wake up the next morning by the little birds singing awakening and welcoming the new day.,1
337, which felt great and really helped me with my stomach issues.,0
338, The lady that was doing the treatment came with a bag that looked like an IV hospital bag filled with water and a few lemons and asked me to follow her.,1
339, It helped me see and remind me what are the positive things in my life and what is really important.,1
340, which I have to say was really relaxing and helped stretch and learn basic poses I felt light and so thankful for this experience.,1
341, They wrapped my legs with some bandages and massage me which is good for circulation and since I have been flying so much the last couple of years this actually helps a lot because I have been having really bad leg cramps and numbness feeling on them.,1
342, I had some breathing exercises which help me tons with my respiratory problem and also with my anxiety.,1
343, The first couple of taxis quoted exorbitant prices but a third one to our great surprise offered to use the meter!,1
344, greeted us and tried to take us to a hotel.,1
345,"A sombre cloudless sky greeted us on arrival in Mumbai,",1
346, the 30C of Mumbai is decidedly welcome once refreshed with a cool shower.,1
347," giant balloons and garlands all ply their trade amongst the tourists with friendly though somewhat persistant advances,",1
348,But for us it's the comfort of the very friendly and very central Suba Palace Hotel.,1
349, passing through security detectors and wand-waving police to feast their eyes on the latest offerings from Bollywood.,1
350," With the coming of Valentine's Day comes the prospect of both love and hate,",1
351," The same process greeted us on our way into the Taj Mahal Hotel just across the road,",1
352, to absorb the ambience of the affluent over a welcome cool beer at European prices.,1
353,"with a wave and a smile in every dingy doorway,",1
354," wide-eyed kids smiling and waving,",1
355,"Welcome to India,",0
356, Look for the normal chor darwaja kind of features which you will find in other forts.,1
357, There are proper steps and there is a hanuman carving in stone with some cave-rooms kind of structure.,1
358, All politely return your ‘hello’ greeting.,1
359, We assume it’s because they saw a woman driving and a Gori at that - opportunity knocks for a lovely bribe?,1
360,After a lovely Idli meal at Girish’s place we watch some FA cup games and hit the sack.,1
361, For us the temperature is lovely – hot in the day and pleasantly cool at night.,1
362,One morning we have the delights of being serenaded very loudly at 7am as we are going for breakfast (due to a planned early start to Ajanta) by a Wedding band that strikes up and makes a real din only to be told by the hotel manager to shut up or move elsewhere as the guests are still asleep.,1
363, It’s quite spectacular and one can’t help marvelling at the vision and craftsmanship of generations of devotees whose painstaking work is preserved and enjoyed even today.,1
364, his Mum and the car at the back – thankfully with some water from a kind village lady by the road side.,1
365," Dinner is a lovely Kichadi cooked specially for us by Shobha,",1
366,Sadhana and Viju are lovely and good company – and when they hear of our travel plans ahead are determined we should also go to Dharamsala and Manali!,1
367,a fantastic time: meeting up with all his family (Anupam called in again while we were in Pune as this is where he lives); enjoyed Girish and family’s and Shobha’s hospitality; had some lovely lazy days chilling with S and Kaka in Goa; and eaten and drunk enough to sink a battleship!,1
368," (aka keep smiling) a knowledgeable lover of all things Indian,",1
369," our driver didn’t speak English and couldn’t figure out the way to Scott’s cousin Tara’s apartment (she lives in Mumbai and was kind enough to share her apartment with us for a few days) AND it was rush hour,",1
370, rude and unaccommodating.,0
371, it was a pretty sweet birthday.,0
372, then fried and served with an amazing sauce…so good!,1
373,"I absolutely love this country so far – the food,",1
374, I would like to travel with the people who have same kind of tastes like me.,1
375, Different kinds of food like bheja fry are mouth watering.,1
376,It is very good walk in the street by night with our loved ones.,1
377, Kind of harrasement by local peoples.,0
378, Nothing but suits for different kind of atmosphre.,1
379," I am quite sure that ''there dharavi is entirely different than the reality and never offer money for pencils,",1
380,it was nice to watch different kind of people and their actions.,1
381, That sweets are served before and after a meal.,0
382, deer-eyed candidates on political posters.,1
383,"For all the travelers out there that love to dance salsa,",1
384,"I love everything about traveling – even the inevitable aches that arise from long,",1
385, We were greeted by crowds of travelers and a sea of traffic upon exiting the airport.,1
386, I stayed with the Sohoni family and when they found out I was coming back to India they were kind enough to welcome us in their home once again.,1
387, who welcomed us with open arms into their home.,1
388," They were so kind to feed us,",1
389,The taxi from the airport took over an hour to reach our service apartment (aka 2 rooms in a shared apartment) which my Indian family was so kind to help us take care of.,1
390,"My mind strayed to some of the students I had served at a Vipassana course in Dehradun – strong,",1
391, beautiful women that I sent my love to across unknown distances.,1
392, I pulled away and saw the beaming smile of one of the women I had just been thinking about!,1
393," I’m the guest of the incredibly generous and beautiful souls Shreesh and Shachi Misra,",1
394," in their lovely home in Marve,",1
395, help pick out wallpaper and hang photos.,1
396,I’m planning a big Christmas dinner and thinking about serving burritos.,1
397, Can Mexican food be served at an Indian Christmas?,0
398, Aseema is a non-profit organization dedicated to helping children receieve an education who do not have the opportunity.,1
399, But eventually the kids loved to learn and the organization has expanded from the 18 children it began teaching to 1500 children.,1
400," On their webpage Aseema outlines their mission """"Aseema's mission is to proide underpriviledged children with a nurturing and stimulating educational environment that helps them recognize their limitless potential.",1
401, Valence considered his opportunity as a privilege and was determined to give back and help his village.,1
402, I also speculate that in India another problem is that children in a family are needed to work to help the family have enough money to survive.,1
403, knowing as muc as you can about a place helps ease some nerves.,0
404, The culture is amazing and I love how diverse it is.,1
405, watched youtube videos and bothered Appalachian State University librarians to help me find any and every book written by somebody who has gone to India.,1
406, I think the knowledge I have obtained will simply help me not to look like a dumb tourist who doesn't have a clue about the country I am in.,1
407," But not everyone made the guest list: more than half of the population lives in slums,",1
408," I would love to see statistics on America's wealth distrubtion or those of any other """"developed"""" country.",1
409, And I do believe that given enough time and enough financial success India will be able to help their poor and solve the problems that their own poor face.,1
