,Review,Rating
45, so much about this hotel which surely will never see us again!,0
46, Some shops offer credit card payments.,1
47," Lots of shops were closed,",0
48, After a while we had enough of the hectic life of the bazars (it is always nice and fantastic for a while - but after 2 hours we had to leave).,1
49, We took a taxi at the Jama Masjid which brought us to the Flora Fountain.,1
50, We had eggless waffles and delicious fresh juices and organic teas.,1
51, We watched the life there for a while before taking our train back to Andheri and then the taxi to the airport.,0
52, This flight was a cheap flight we had booked extra.,1
53, jumped into a much too expensive taxi which brought us in 10 (!,1
54, We did not bother about the queue to get into the airport.,1
55, A little girl in front of me started vomitting and it was pure luck that I realised this early enough to jump away.,1
56," We could even buy some cheap ayurvedic products - and for whatever reason,",1
57, two overnight buses and a stay in a rural village to contend with to visit my next sight.,1
58, Maybe it wasn't quite enough - I didn't want to get completely baked like the night before but perhaps half a bhang lassi would've been perfect.,1
59," there seem to be no rules whatsoever and if there are any,",0
60, I then decided to stay a couple of nights.,0
61," decently-priced accommodation in a city with little to see and almost certainly with more mayhem to contend with,",0
62," My SIM card then let me down at precisely the wrong time as a lack of mobile internet meant I didn't know where I was going and nor could I order an Uber,",1
63, dusty road where I would have to wait a further hour and a half.,1
64, before we somehow managed to squeeze eight people including all our luggage into a tuk-tuk for a short ride up the road to our actual bus.,1
65,This was my first hotel stay in India as it was the only cheap-ish place I could find and I hope that subsequent hotels will be better than this one.,1
66," the room is fairly crusty,",0
67," has no in-room wifi,",0
68,"The advantage that the hotel did have was the fact it was just a 4km,",0
69, 60 rupee taxi ride away from the whole reason I had undertaken this mission into the wops; the Ajanta Caves.,1
70,I was glad to be getting out of that hotel though and I used the last of my phone credit to book a hostel in my next destination: Mumbai.,1
71," train station and private bus companies are all within a square kilometre in Aurangabad which will make things easier - I don't usually leave things up to chance like this but like I said at the start of this entry,",1
72, I had almost certainly missed the same-day train to Mumbai and it would have been by far the most comfortable way to get to Mumbai and I was a little annoyed at myself that I somehow missed booking this connection.,1
73, deciding to get high on my last night in Udaipur instead of planning ahead and because of a lack of internet at my hotel in Fardapur.,1
74,"to Mumbai that night yet I still waited in the queue,",1
75," An hour later and feeling hot and tired among a queue of increasingly tetchy Indian men,",1
76, The wait had served is purpose in killing time but there is only so much time one can absolutely waste.,1
77,I then decided to make my way to the bus departure point as it was by a shopping mall.,0
78,"I was disappointed yet not surprised to find out that the """"shopping mall"""" was merely a modern-ish building housing several shops - not the bathroom and eatery laden place I was hoping for - but to get there,",1
79, I now had to somehow kill five hours here waiting for the bus.,0
80, I was hoping to get something that wasn't spicy - something easier said than done here in India.,0
81,"While cautiously munching through my biryani - a big plate that I managed to get through rather easily in the end - the owner of this tin-roof,",1
82," der im Rahmen der Rassentrennung ein „europäisches“ Hotel nicht betreten durfte,",0
83," als all die „europäischen“ Hotels - das dieser Inder furchtbar reich war,",1
84," Nach der Unabhängigkeit Indiens wachte das Hotel über den Abzug der britischen Armee,",0
85," if you stay without at least a weekend getaway for 3-4 weeks,",0
86, Pick a nearby tourist spot which you have been waiting to visit and just go there (even if you are 2 or 3 folks).,1
87, that had been cancelled and since then we had been waiting for another chance.,0
88, Ankur's parents had arranged for a cab to take us to their house.,1
89," The distance was about 80 kms and though initially the driver kept irritating us by stopping at every other shop we saw on the road,",1
90,Then we drove to the MTDC resort restaurant for lunch.,1
91," While waiting for the sunset,",0
92, they started running inside (apparently they don't allow others to dance with them).,1
93," After we reached the MTDC stay for the night (at around 10 PM or 11 PM),",1
94, freshened up and went out to photograph the beautiful garden of the hotel we were staying at.,1
95," The breakfast took time but was pretty decent and once everyone was done,",0
96," Ankur then dropped us to the bus boarding point (he was staying at Jalna for a while) and we reached Hyderabad the next day,",1
97, One can stay in the MTDC resort which is right opposite to the crater of the lake.,1
98, booked the hotels using the GoIbibo app and were all set for the trip.,1
99, we were on our way to some cafe when we saw a hotel Vishwa on our way which was also on Zomato but not recommended highly.,0
100," Our stay for the first day was at Revenir Holidays,",0
101, a hotel away from the main roads and at a pretty calm location.,1
102, waiting for us was Maganlal chikki shop (It is so common in Lonavala that if you stumble you would probably fall into a Maganlal store).,1
103, Revenir holidays had a pretty good swimming pool (though not very clean still good enough) and we took our time there to make full use of the facility.,1
104,raced along the length of the pool while trying to decide who is the fastest.,1
105," Shruti who was initially very reluctant to get into the pool but once she got in,",1
106, we retired to our rooms to freshen up.,1
107, we decided to have dinner at our hotel itself and spend time playing cards and other games.,0
108, It was going to be a long day as there are no vehicles allowed for travel at Matheran.,0
109, That rule has gone a long way in keeping the place pollution free and maintaining the forest in its original state.,1
110, First up was Khandala view point which was empty waiting for someone to visit it.,0
111, I badly wanted to have ice golas again before going back and kept irritating the others asking them to find a shop selling it.,1
112, we found one shop where I had my fill of golas.,0
113," Initially our thinking was that """"how long would a queue be"""" (we had gone there on a National Holiday) and thus,",1
114,I had been waiting for an opportunity to go to Lonavala and Matheran from quite some time now.,0
115, Lonavala has become pretty crowded with more and more tourists while Matheran has been able to maintain a pollution free forest like environment.,1
116, I can't wait to check em out during monsoon ? Till date I had heard mixed reviews of Adlabs Imagica and am very surprised about it.,1
117, This again as always led to us calling our trek organizer umpteen number of times before finalizing the exact number.,1
118,met the trek co-ordinators and were told that we did not have enough seats in the train and would have to adjust with a few RAC's.,0
119, After this we got up one by one and kept waiting for the station to arrive.,0
120, The housekeeper had made a delicious southern style dinner which we devoured ravenously.,0
121, The climb was decently steep (nothing dangerous unless you are careless) and we quickly progressed to the top.,1
122, We waited there for a while for the sunrise taking group photos in the meantime.,1
123, we took the autos back to Karjat to wait for our train.,0
124, I even thought of staying there till evening and then book a bus to Hyderabad if possible.,1
125,the hotel we were at and gave me back my mobile.,1
126,That ended most of the action in our trip and the rest of it was just the usual wait for the train and then back to Hyderabad after a weekend well spent.,1
127,"I rounded up at couple of taxis and we were off to the airport,",0
128, we had the windows down as it was hot and the taxi's were old and you could feel that the smog was quite thick in your chest.,1
129,"We all have long waits for our onwards flights from Mumbai,",1
130," I was tempted to stay on the plane J The flight was remarkably uneventful,",1
131, I want to stay there next time.,0
132, Then it was room service dinner… and bed.,0
133, I wanted to stay a bit longer in Pune… it had a nice feel to it.,1
134,I had booked into a hotel that will remain nameless as a trial… the people were so nice but it started going wrong when I realised after going to the gym I was in a smoking room and had to apply some pressure to get moved.,0
135, The room felt damp and honestly the whole place just felt random.,0
136, Still I slept well… and in a break from tradition in Indian hotels they handily have all the light switches with labels on the bedside table.,1
137, I’d had to play hunt the light switch in the posh hotel the night before.,1
138, I fell asleep on the journey to work again… I don’t think I’m eating enough on this new exercise regime but it’s hard being away in hotels.,1
139,I stayed until 7 and on the way home the highlight was Skyping Gemma and the children from the car.,1
140, I got given a new room key just in case mine was broken.,1
141, the gym guy was helpful again but trying to get me to change to a new programme and I was like no… I am happy with this one and as I’m only here for another day I’m not sure your one will really be helpful to me… I arrived back in the room to get ready for work to find the attendant about to clean it… I asked him to wait 30 minutes until I left.,1
142, Then I swear I heard the door open and with horror realised that for some reason in Indian hotels the wall between the bathroom and bedroom is open (either completely open or like this one see through glass) so I dived out of the shower again and closed the flimsy curtain.,1
143, longer days than we do in the UK and successfully manage work and home life despite the long hours and longer travel time.,1
144,"I had time for one final gym session at the hotel… then checked out and left for the airport to meet Jane,",0
145,I had a nice driver take me to the airport… I had to stop at an ATM and he insisted on escorting me.,0
146, They were massive but I wasn’t quick enough to get a picture (I got some later on the journey to Nashik because we followed them for miles).,1
147, with an infinity pool and nice views over the vineyards and into the valley below.,0
148, It was then back to the hotel for a drink… at which point Jane went to bed and Sharon and I hit the local bar… which took a while to find and was a bit random but worth the trip.,1
149, We had a nice breakfast and sat by the pool for a while then left at 11am to drive back to Mumbai.,0
150, I wanted a good picture of the Mumbai Gate but it involved a big queue and we didn’t have the patience.,1
151,The drive from the hotel back to the airport was really nice… it was coming into evening (my favourite time to be travelling) and we seemed to keep going in circles because we kept ending up at the seafront… but I think that’s just because of how Mumbai is located on a kind of peninsula.,1
152, I've been here before on my previous trip and only stayed one night because it's that bad.,0
153, if you're on a budget you could always stay in one of the cheaper £200 per night rooms situated OUTSIDE of the actual palace.,1
154," I'm fairly certain (The internet had gone down at the time of writing) that this was also the location for the 2008 Mumbai attacks,",1
155,I stayed in this area on my last trip at “Red shield guest house” or the salvation army as it's commonly known.,1
156, The bunks are 350rs and a basic double room is 1300rs.,0
157, Terrible deal) to sell us some ganja we took the room at hotel Prosser's.,0
158,While wondering around Mumbai waiting for the train we stumbled across a shop selling chocolate hobnobs!,1
159,We stayed in a lovely old family house in Goa inherited by the hostess and filled with wonderful paintings and artifacts.,1
160, together with a pool at our house for afternoon swims .,0
161," to sell from shops and carts,",0
162,"I took a pre-paid taxi to Colaba,",1
163," where I was supposed to stay for next 3 days,",0
164,Space is a luxury in Mumbai.,0
165, as my taxi entered in Colaba I could finally breathe & smell the sea.,1
166, I was quite happy with the choice of my hotel (Hotel Diplomat - ~6K per night) & location.,1
167, though be ready for at least a 20-minute wait line.,0
168, I could hardly grab any sleep because of all the Mumbaikars who aim to party harder than they work ? ‘Social Colaba’ was right under my hotel room & was alive till 4 AM.,1
169, I was walking down towards my hotel from Chowpatty and was amazed to look at my watch which said it was almost midnight.,1
170,But ‘Real Mumbai’ is best viewed & understood on its slow local or in its ‘kali-peelies’ (taxis / local cabs).,1
171, which is also a great place to stay & spend a relaxed weekend.,1
172, finish the evening with a decent feed and a kingfisher before catching my night train to south Goa.,1
173, a floor space for my thermarest makes for a non luxurious stay but one of those random authentic moments life swings you.,0
174," This is a 5 star luxury hotel,",0
175, This is the hotel that was bombed and has been rebuilt.,1
176,On the boat on the way back I chatted to a couple from north London who are staying at the Taj Palace.,1
177,Ginnie was well enough for a short walk in the late afternoon.,0
178,We are staying in a modern hotel near the station.,1
179, but there is enough rain for crops such as wheat and sorghum.,1
180," When we arrived the shop sellers descended on us in force,",0
181, but we managed to escape onto the shuttle bus to the caves.,1
182, the first is the monastery style with simple rooms for monks off a square shaped cave.,1
183,There was enough time on the return to Aurangabad to visit two small sites there.,0
184, Taking things easier in India was a better option once she had put the emotions to the side.,1
185, we finally found a supergreat deal at the Sai Palace Hotel in Andheri.,0
186, our room was looking over a busy street and was quite noisy.,0
187," The room was big,",0
188,After arriving we just felt like staying in the room for a while.,0
189," stayed for some meditation and bhajans,",1
190, But most of the shops and galleries were closed.,0
191, They had great vegan and organic food.,1
192, the Taj Palace Hotel and the Gate of India.,0
193, We had dinner together in the hotel and then Markus had to leave.,0
194, it was a quick and cheap ride.,1
195, Nina stayed one more night in a hotel in aerocity.,0
196, First we had to wait for 1 hour to final find a bus.,0
197," The room was clean,",0
198, When we felt fit enough we went for a quick walk around Shirdi.,1
199," There is one hotel complex next to another,",0
200, there are travel shops everywhere.,0
201, We jsut looked around and went back to the hotel as Markus was really feeling terrible with fever and a cold.,0
202, we had a nice breakfast at a hotel next door.,0
203," when you are in the queue for the aarti there person in front of you """"may"""" want the same.",1
204, But to get these tickets one again has to wait for 1 hour.,0
205, Other pilgrims told us to wait from midnight on to get a ticket otherwise there is no chance to get one.,1
206, we had hired a private driver for a drop in Nashik.,1
207, everything went smoot and 2 comfortable hours later we arrived in Nashik.,0
208, We had booked in a decent hotel near the Kalika Mandir.,0
209, First we walked around the newer part of Nashik and were surprised to find an ultranew huge shopping mall.,0
210, Someone invited us to stay a bit longer as 5 minutes later a puja was starting including an aarti.,1
211, We stayed and enjoyed it very much.,0
212, Furtheron we went over the Victoria Bridge to the Sundar Narayan Temple and than to the MG Road area with lot of shops and stall everywhere.,0
213, The Lonely Planet says tha tonly Hindus are allowed inside.,1
214, As the queues again were huge we decided to try and buy a special ticket.,0
215, We got a darshan and were even allowed to sit in a quiet place to meditate as long as we wanted.,1
216, Suddenly houses looked much nicer and shops looked more expensive.,1
217, Better stay safe for a night on the bus.,1
218," They were very polite and welcoming but unfortunately were fully booked so they did not have a free room at that time of the day (for later yes,",1
219, It is not so very well maintained as the Taj Mahal but still some effort is put into the gardens and the building.,1
220, we went to an amazing sight - so we felt like celebrating the day and went to the nice Lemon Tree Hotel where we had the most amazing buffet breakfast.,1
221,Later we checked in in our amazing room at Krishna Inn.,1
222,After a wonderful night in a clean bed and a quiet room we had breakfast in our room (strange for us but popular in India - and it was included and really tasty).,0
223, OK - 37 cave temples were waiting to be explored.,1
224, The doctor was competent but she made it very clear that Nina had to stay for the night.,0
225, Markus would have to stay with her beacause they do not have any personal helping the patients.,0
226, We got a private room with our own bathroom.,1
227, at 10 am we were allowed to leave hospital.,0
228, the door of our room was opened and the manager of the hotel came in.,0
229, He even offered us to stay longer.,0
230, The hotel was fully booked but he promised us to keep our room - he would find a solution.,1
231, After a while and with the help of the hotel manager we figured out which stores are farmacies.,0
232, we stayed in the hotel lobby and reorganised our trip.,0
233, We had decided to stay 2 more nights in Aurangabad to have enough time to recover.,0
234, And the Krishna Inn in Aurangabad was such a lovely hotel - we felt at home here.,1
235, He was so kind that he asked me to stay for lunch.,1
236, Since it was a function many guest who attended the function came to know about my road trip.,0
237, This was my treat hotel of my whole trip and after two nights stay I feel very pampered and spoilt.,1
238, The hotel has a vintage feel and encourages eco-friendly and ethical awareness.,1
239, At Mumbai airport I was picked up by one of the hotel’s drivers; a female driver who is a single parent coming from a lower class background.,1
240, The hotel had trained her to be a driver giving her the chance for a decent paid job.,0
241, I also treated myself on the Monday to a massage at the hotel spa.,0
242," Abode Hotel have links with a local Blind Hospital where they train blind and partially sighted women to be masseuses,",0
243, It was a really interesting museum with almost too much to see but because it was very hot inside I could only manage to explore two of the three floors.,1
244,really made me feel like I was back at home in Poole Harbour for a moment.,0
245," However luckily they didn’t manage to destroy all of the statues – you can still make out a lot of the original beautiful artwork,",1
246, It was a very interesting tour and my guide was full of information about the stories behind the different statues of Shiva.,1
247,So my brief but wonderful stay in Mumbai has now ended and I’m currently sitting in my hotel lobby waiting to get an overnight train to Goa tonight.,1
248, I learnt a lot and managed to see some interesting sites.,0
249, The highlight for me was arriving back on Monday night from my dinner and finding my bed to be made with a note saying ‘Sweet Dreams’ and some flowers and chocolates left on the bed – a very surprising and thoughtful gift from the housekeeping of the hotel.,1
250,If I ever come back to Mumbai again I will be sure to stay in Abode Hotel and I will recommend it to everyone.,1
251, We now have a five hour wait until the next flight.,0
252, It baffles me how anyone could even have managed to make that much of a mess.,1
253, Checked in to the Bella Vista resort and started our sight seeing right away.,0
254, but were pretty disappointed as we were not aware that every place requires a trek to reach the place!,1
255," We managed the Bhaja caves 300+ steps with Jaggu carrying Vahin all through,",1
256, lovely water and the awesomely maintained streets.,1
257,"I stayed at the Marriott Courtyard then later at the Marriott JW,",1
258, my bed was huge and the bathroom was big enough to have a party in!,0
259, but you can see where the rooms would have been and the water fountains and gardens etc.,1
260,"There is a huge shopping mall in Pune,",0
261, I decided to fly to Pune and stay for just three days before continuing to Mumbai.,1
262, And of course I had plenty of time to do some typing and search for information about upcoming destinations.,1
263, taxis and pedestrians; so much noise and constant honking!,1
264," I took a taxi to Frazan’s apartment and after driving for about three minutes,",0
265, the engine stopped running and they had to push the taxi to the side of the road.,1
266, They called another taxi to proceed with my ride.,1
267, staying there and together we explored the city a little bit.,0
268," The luxurious Taj Mahal Palace Hotel is also located here,",0
269," This company organizes walking tours through Dharavi,",1
270, Pictures were not allowed inside the slum but I was a little bit naughty and quickly snapped just “one” picture with my phone.,1
271, From the bridge we were allowed to take pictures and from here you already get a good impression of what you’re about to see once you go down the stairs and enter the slum.,1
272,"They called me the next morning and said that they’re going to deliver the ticket where I was staying and I had to pay in cash,",1
273,"Suditsu is a decent place for having Chinese food… It is located at starting of lane 3 in dahanukar Colony,",1
274," we stopped by at Hotel Atithi in Tembhurni,",1
275, It is a decent restaurant.,0
276," and some resort businesses such as restaurants,",0
277, parking is ample but expensive – charged Rs.,1
278, From parking itself you can see splendid long beach having couple of water sports guys waiting for customers in scorching noon heat.,1
279, Harihareshwar gram panchyat has made good efforts to make beach and its surrounding look like Mumbai chowpati and have tried to maintain thru Modi’s swachta abhiyan campaign.,1
280, Big task was ahead of us – To search for decent and fairly priced hotel / guest house for family!,0
281, We did look for couple of guest house in lane parallel to Ganesh temple and finally took a decision to stay at Pahunchar guest house at Rs.,1
282," Rooms were clean and hygienic,",0
283, Overall okay if you are staying only for one night and want good parking for your vehicle.,0
284,Came back to hotel after having gadget less evening with moments stored in mind and heart.,0
285," They do have AC and non AC halls,",0
286, off course AC is too expensive but with good comfort and its noiseless.,1
287,By the time we reached hotel it was already 9.,0
288,Cars are allowed on this beach along with horse and camel riders.,1
289," We were told to vacate rooms max by 11AM,",0
290, might be because no new customer was waiting for us to vacate room.,1
291," decent priced,",0
292, enough of chat and we headed with fun stories and sing songs towards Tamhini again.,1
293, But I kept on waiting for those difficult hair pins and in half an hour tamhini was over!,1
294, We asked the hotel concierge to get us a taxi to go to Lower Parel for no other reason than I had read it supposedly has 'little plazas of activity in one of most up and coming areas of Mumbai.,1
295, But a more experienced one said yes he would get a taxi and it would cost 600 Rupees .,0
296, It was a modern shopping mall we could have seen in any city!,1
297, had coffee in Costa went to Marks and Spencers most of the other shops were designer labels!,1
298," Two miles on the taxi air conditioning stopped,",0
299,and I certainly got my wish this afternoon sitting in a broken down taxi all of life passed me by in three different locations.,0
300," Decent Service,",0
301, pooling it with other navi mumbai inmates.,1
302," we did shop but what we loved more was the """"WoW Momo"""".",0
303, but we could not find was the shop owner to rent us the same!,1
304,I set up shop in the hotel and rested my way through it.,0
305,From Bangalore we had a very cheap early morning flight with GoAir to Mumbai.,1
306, comfortable and nice flight in news planes - we were positively surprised as we had expected the worst for the cheap price.,0
307," If you want to avoid the typical taxi rib off,",1
308, we experienced Meru Cabs as the perfect way to go.,1
309," for 400 Rupees we reached safely our hotel in Central Mumbai,",1
310, arriving in the hotel we were really disappointed about our small room.,0
311, Hotel Kumkum is a really good deal in Mumbai.,0
312, Mumbai in general has the most expensive accomodation in India and we think one will never quite feel like one is getting one's money's worth.,1
313," back to our hotel - the room was really small,",0
314, the hotel has a perfect location.,1
315, Without problems we could check into our room at 10 am without any extra charge.,0
316,streets from the hotel we could feel this special vibe of the city.,0
317, As a visitor you can either fight it (especially the thousands of rickshaw and taxi drivers who try to rib you off) or you can surrender.,1
318, From here we made a quick stop for a delicious fruit shake at the Haji Ali Fruit Center (not cheap but amazing!,1
319, Before it was getting really dark we walked back to our hotel and had a delicious veg thali dinner in a small restaurant close to the hotel.,1
320, Later the evening when all shops were closed we walked back to the hotel.,0
321, After a breakfast in the hotel we walked along the Falkland Road.,0
322, pet the cows and calves and we were even allowed to feed them without anyone asking for money.,1
323, As our flight was about to live early the next morning and we had to leave to the airport at midnight that day we had no room for the day.,1
324, Then we walked around the beautiful Taj Mahal Palace Hotel and went to the Gateaway of India.,0
325, He drove us to our hotel and promised to visit us next year in Switzerland!,1
326, We took our bags and the night boy of the hotel even helped us to find a taxi for a fair price.,1
327,"We finally managed our last cold shower,",1
328, The man at the hotel was reasonable; he let us leave our bags there until we leave.,1
329, but also because they have a decent Wifi connection!,0
330, We found a small retreat at a Belgian coffee shop which was situated nicely in the shade.,0
331," We stayed there for a couple of hours,",0
332," issue and of course,",0
333, We decided to take a taxi to the hotel.,0
334, Have joked for a few days now about staying in the Taj.,0
335," We weren't lucky enough to go in,",0
336,We made our way back to the hotel for a well earned sleep.,1
337, I was tired from the night in the planes and airports and not really ready to face the famous taxi hassle in Mumbai.,1
338, So I found an ATM and then I started to ask for the price of a prepaid taxi to Juhu.,1
339," I had already checked that a taxi to Colaba,",0
340," They have metered taxi - correct ones according to the Lonely Planet (yes,",1
341," I had booked a room for one night and was greeted with great smiles and """"Hare Krishna"""".",1
342," explained everything to me and finally brought me to the private rooms of Sri Swami Prabhuprada,",0
343, only few people can visit his private rooms in the temple.,1
344, But I was so very tired of the night before without sleep that I managed to fall asleep deeply.,1
345, I would have loved to stay another night.,0
346, it is not allowed to take pictures in the ashram.,1
347, I was totally disappointed and very angry at the auto upgrade system introduced by the Indian railways.,1
348, Upgrading to a higher class is a bliss for everybody but I hate luxurious travel.,1
349,I jumped off the train as soon as the train reached Adarki and went to a 'waiting hall' for a much needed sleep.,0
350, The station manager was very kind as he turned off the lights and let me sleep for an hour.,1
351, it may be the most uncomfortable way to travel for some people but it will ensure you reach your destination on time for most of the time and extremely cheap to travel.,1
352, well maintained shul in Alibag.,0
353, nice shops and street sellers.,0
354, On the way back we visited the magnificent Taj hotel and the Gateway to India in the harbour which is a bit like Marble Arch.,1
355,"On our way back to the hotel we passed endless street markets selling everything you can imagine,",0
356,Our 9 hour BA flight passed quite pleasantly with two decent kosher meals and unlimited films.,1
357,"20am and were at our hotel around 2am,",0
358," energetic and informative young lady who has made it a mission in her life,",1
359,Looking forward to a decent sleep and to a boat trip tomorrow.,1
360,"We reached The Golden Swan resort ( 3*** hotel which Melissa and I got a room for $29 cheapest room but had to wait until a few days before the trip for it to be cheap,",1
361,We settled in our rooms and chilled until lunch which was an Indian buffet quite good actually and it was all included ( except alcohol so we brought our own booze).,1
362," There were a few shops for food and water and a coconut water vendor from where I got one and drank it as we waited for our """"ferry"""" to the fort.",1
363,We hired a guide for 200 rupees each and he told us a little of the history of the fort.,1
364, finally at 9:30 we reached the place and got our rafting equipment heard the rules and procedures and started the rafting.,1
365, Val and me went to grab a beer at a 5***** hotel and chat.,1
366, if I wanted to sit in a western coffee shop in a western city I'd still be at home!,0
367," dorm room 350rs,",1
368,"The hostel is near the Taj Mahal hotel where the 2008 Mumbai attacks were,",1
369," I'm staying away from there,",0
370,"Second day I literally just sat around playing football manager in the hotel waiting for my 11pm train to Goa,",1
371, cheap food and probably some of the best I've had so far!,0
372,Still chasing something spicy enough to blow my fucking mind though!,1
373," There are some shops on the way to Temple selling Pooja Thali,",1
374," After booking AC sleeper bus tickets from Redbus,",0
375," After a comfortable ride,",0
376, we reached Aurangabad city around 6:30 AM and checked in Hotel Oberoi near Osmanpur Circle.,1
377,Hotel Oberoi is a very basic clean hotel which seems to have started only couple of years ago.,1
378," we hired a cab to take us to Ellora caves,",0
379, Ellora took around 1 hours drive from the hotel to reach.,0
380,For Indians the entry ticket is 10 Rs while for Foreigners they charge around Rs.,0
381," You can hire a guide,",0
382, Not sure about the cost as we didnt hire any guide.,0
383, Its not maintained well at all.,0
384, Our last stop before heading to the hotel was Bibi-ka-Maqbara.,0
385, we decided to call it a day and returned to our hotel after a long tiring day.,0
386, You can hire a guide or the staff at the entrance is ready to tell you a story of each cave for some money.,1
387, Guides charge around 900Rs.,0
388,"Had dinner at the Hotel Oberoi itself,",0
389,We set off in a taxi to explore Colaba area of Mumbai.,1
390, we decided to get a guide and taxi to take us round.,0
391, information and various artefacts.,0
392, shopping and haggling.,0
393, coffee shops and placed to eat.,0
394, but that was easier said than done.,0
395," Getting a taxi was a hard task,",0
396, Belgium and Dutch on a Saturday and they are looking to shop a bit so then we stop in an upscale restaurant to eat.,0
397," Like the Eagles """"Hotel California"""",",0
398, They only go to restaurants and hotels mentioned in the book.,0
399,get off of it but don't realize that means sacrificing comfort and can be boring since the tourist go to areas that are made to be entertaining to them.,1
400,Hotels are cheap to come by in Mumbai which is why there aren't many hostels.,1
401, The last time I was in Mumbai I stayed in a hotel.,1
402,So on Mondays a taxi comes to the hostel at 7AM to take you to the temple.,0
403, We actually had 5 people squeeze into the cab and away we went.,1
404, I also manage to drink my full glass of buttermilk.,0
405, Hey I say let's get the Palestinians and Israelis in a room with some edibles and some good ganja and then let them hash out a peace agreement.,1
406, in May of 2006 at a coffee shop in Amsterdam.,1
407, As a cook I could always cut or burn myself at work badly enough to have to go to the clinic and then I could be subject to a drug test.,1
408, THC can stay in your system for 30 days so I always felt that it would be my luck that I would cut myself 2 or 3 weeks after smoking something and even though I wan't under the influence of it I would be fired just for it showing up in my system.,0
409, while they had dreadlocks theirs were in no way as luxurious and long as mine.,0
410," He wants to know if they are allowing any guys along or do they just want girls,",0
411," My job now is to really stay in the background,",1
412,I manage to get a seat at a dinner table on the casino floor.,0
413,hard time maintaining my composure.,0
414, Then I'm sitting on the grand staircase waiting when the leading lady walks down the stairs to the set.,1
415,is the leading man had either a room key card or credit card in his hand and I notice something about him.,1
416,""""" It would probably get you immediately escorted off the set so I have to wait to tell her.",1
417, I had managed to take a few photos on set.,0
418, and when I was headed to wardrobe I was told to wait I was to be in another scene.,0
419," After he got back into his dealer uniform he sat around waiting to shoot some more but it was all for nothing,",1
