,Review,Rating
90,My karma yoga for the day was to clean the library.,0
91, Two of us to clean one small room.,1
92,I had to clean toilets for karma yoga which may not sound that great but with three people cleaning a tiny area we were done with time to spare.,0
93, Cherry and I cleaned outside the office and my micro lesson where I got all nervous once more.,1
94," cleaning the room,",1
95, I took so many pictures of the kids jumping in the water and women cleaning clothes.,0
96,Karma yoga was cleaning the library today.,0
97, It was as of they were all in silence making the whole cleaning thing quite boring.,1
98,Doing a round of netti to clean out our nasal passages we called it a morning and we sent to eat breakfast.,1
99,Once again I was instructed to clean the main hall.,1
100," it is a tall building and very well maintained and also has the Sassoon Children's school,",1
101," The dhobi is a traditional laundry man who collects peoples dirty linen,",1
102, The Hanging Gardens are actually a lovely park with well-maintained gardens over a reservoir.,1
103, and it wasn't as dirty or smelly as people had made out (except for by the slums).,0
104, which is this pool of clean fresh water that Pratik said nobody knew where the water truly comes from.,0
105, dirty and full of smells.,1
106," Despite the unnaturally large rats on the tracks,",0
107, but the smell of fish.,1
108, even if the stench of fish in the 30 degree heat isn't the nicest smell either.,0
109," dodging rats and excrement,",0
110, Every single piece of scrap material or rubbish had been collected and was being laoriously sub-divded into towering piles of colourful trash on either side of the street.,0
111," friendly and clean (""""India clean"""",",1
112, a delightful small and tidy place overlooking the sea.,1
113, In spite of being the largest population in the world I could observed that they were polite and a little more organized and less rude than their fellow Chinese neighbors.,1
114, I could tell that it was a well organized airport.,0
115," Anyway the ride continue through neighborhoods low class and slums with garbage everywhere and the smells,",0
116, Luckily for me no one was there because it turned out to be a mix man and woman bathroom although it did have separate toilets and shower rooms for man and woman.,1
117," but in a smaller dimension with an open window to get the food and another one to put dirty plates and a table where the food,",0
118, The only problem I found was that after the massage my hair was so oily and it was really hard to get it cleaned without hot water.,0
119, but very well maintained and they all seemed to be owned by a middle class family.,1
120, We tried a fourth more local hotel and the had space but it was a cramped style and not terrible well maintained or cleaned.,0
121, I organized the taxi to the airport the next morning for 500.,0
122, recycling trash from within the city and beyond; both the USA and China send their rubbish here.,1
123," along dark and narrow garbage-strewn alleyways flowing with often open-sewers,",0
124," up steep steel staircases to corrugated roofs scattered with yesterday's rubbish and kids playing cricket,",0
125, but it is equally reality that these seemingly happy people are cleaning up this world we contiue to pollute with our consumer driven trash.,1
126, cleans them inside and out and sprays them with red oxide paint to be reprinted with another brand name and refilled.,1
127, there are places where open sewers scent the air and rubbish sits in piles waiting never to be collected.,0
128, as there are reports of a tiger being spotted not far away from the Fort by workers cleaning it up the day before.,1
129,After brief visit and blessing at the shrine and a look around the surrounding village – a pretty run down and dirty place - we make a quick trip (thanks to all the midges) to see the large dam built near the town – which in part explains why it’s so dusty- then head to see some gardens which have a children’s adventure park – to tire Soham out.,1
130," They reluctantly swap S’s room to one someone has just vacated and they proceed to just tidy the bed – no sheet change etc,",1
131," We stop to clean up - the culprit,",1
132,so dirty and traffic congested as other cities and many of the neighbourhoods – such as where Shobha lives – are very pleasant with neighbourhood shops and facilities.,1
133, and a rat sharing dinner out of the same garbage bag.,0
134,The swastika maintains its original message of goodness.,1
135,"organization called Point of View which does some very interesting work around women's sexual safety,",0
136, the woman who started the organization which we will be working with for the next 11 days.,0
137,"only will we run the group with the 22 girls she has organized to work with us (who are between 11-17 years of age) but we will also be interviewing her,",1
138, and she will organize one of the women's meetings she facilitates each month.,1
139, I will be working with an organization named Aseeema.,1
140, Aseema is a non-profit organization dedicated to helping children receieve an education who do not have the opportunity.,1
141, You may be thinking: India has free education for all citizens why is a non-profit organization needed to ensure education for children?,1
142, The Aseema organization's webpage talks about the difficulty they had when first trying to teach the children in a classroom setting.,1
143, But eventually the kids loved to learn and the organization has expanded from the 18 children it began teaching to 1500 children.,0
144, I volunteered through a non-profit organization called Yofafo (Youth Focus Africa Foundation).,1
145, This organization was started by a man named Valence.,1
146, The East India Company again took over India in 1820 and maintained this control until 1947 when India gained its independence.,1
147," """"His home sat midway down a row of hand-built spatchcrock dwellings; the lopsided shed where he stowed his trash was just next door.",1
148, I can easily visualize this child Abdul hiding from these cops (the rest of the prolouge describes it in great detail it is hard to not paint a mental image of a child hiding on trash heaps next to his hut).,0
149, You see beggers on the streets and trash everywhere.,1
150, the bathrooms and the smells of Kibera.,1
151, On the other hand you have slums like Annawadi where people make their money scavenging through the trash of nearby luxurious hotels.,1
152, These people collect the trash of these richer people and trek all the way back to their slum to go to sleep in a hut they share with too many family members.,1
153, smells and interesting people.,1
154," the gift shop maintained the overall ambience of the building,",0
155, the architecture and stained glass of the booking hall.,1
156," the litter is appalling,",1
157," the smells gut wrenching,",1
158," yet Indians still manage to maintain their own culture and way of life,",1
159, excrement (human and dog alike) and dead rats in varying stages of decay.,0
160, feces and rat carcass.,0
161, and clean water.,1
162," another person clean your floors,",0
163,I think it had very good infrastructure but could be maintained better.,1
164, we will read in press and medie that most of the other forts are maintained poorly.,0
165, 2 things I can think of is Tabak Udyan which a garden maintained at the mouth of vally within the fort and the way they have encourged local people to set up their food shops and stalls for the visitors.,1
166,its a nicely maintained temple on top of which the idol sits.,0
167,Just 5 mins drive from the backwaters it is very well maintained for hygene & service.,1
168, (where the toilet somehow got plugged **cough**Jonny**cough**.,0
169," where I made friends with the staff and the toilet remained unplugged,",1
170, and who we made a deal with to come cook dinner and clean for us 6 days a week (for cheap too!,0
171, Clean/modern/compact and very air conditioned.,1
172, masses of big black crows filled the sky and cocky rats would stroll around confidently feasting of the heads of animal corpses.,0
173,fish coupled with the rats meant that we didn’t stay in the meat section for to long.,0
174, I approached cautiously and was instantly approached by a hoard of laughing children running bare foot through the sewage and littered streets.,1
175," the strong smells (sometimes of the great street food and others of open sewerage),",1
176," my trousers dirty and my elbow bloody,",0
177, I stepped off the plane to a huge wave of humidity and a strong smell of the memory of my grandparents luggage from every time they came back from India.,1
178," South Mumbai seems really clean and modern,",0
179, and garbage heaps.,1
180," dirty water,",1
181," clean beach without the maddening crowds,",1
182, the sand clean and the beach is quite long too.,0
183,By sunset on the clean sands.,0
184, extremely clean and well maintained .,0
185, clean air with the redolence of flora around & the unburdening atmosphere.,1
186," Poor sanitationAs more than 122 million households have no toilets and 33% lack access to latrines,",0
187," great to have the added space in business class especially with all the smells & people did seem to like to clear their throats which was disgusting,",1
188, I was a bit anxious at first and the Camel smelled pretty bad.,1
189,2) It had to be a place with clean beaches and very few people.,1
190, The pain is coming off the walls and the damp old smell lingers in the air.,1
191, visit two toilets and have a slice of apple crumble with mango juice.,1
192,The toilets feature a small hose next to the toilet itself.,1
193, the indian toilet wash device.,1
194, Luckily there is toilet paper too.,1
195, Let’s just say the person who got her muddy didn’t remain clean for long.,0
196, The tracks were polluted with garbage and bodily fluids and the rats here are the size of large cats.,0
197, The church also had several stunning stained glass windows.,1
198, western toilets and spectacular bedrooms).,1
199, Each of us are starting to feel the reality of long travel and lack of sleep but none would deny that we are eager to get our hands dirty and get whooped at cricket!,0
200, so Padraic went and used the toilet and I waited in the lobby.,0
201, he will later show his immense respect for his heritage by urinating outside one of the caves.,1
202, otherwise they would smell like piss as well.,0
203, get truly clean and eat some beef (probably buffalo) for the first time in about six weeks.,0
204, The general state of the roadsides and pavements doesn’t help the impression of the city and the lack of any obvious litter-clearing provision.,0
205," There were posters up saying “Keep our city clean and green” but if the authorities don’t provide bins,",1
206," The toilets were predictably grim but having been forewarned by a very well-travelled Mumbai lady on the plane from London we were armed with tissues,",0
207," I estimate the intensity of the """"lub"""" and the """"dub"""" (heart sounds) and do my best to organize my thoughts to formulate my own diagnosis.",0
208,India recently achieved a major milestone that was lauded by health care organizations around the globe.,1
209, indicating that major efforts by the World Health Organization (featured in one of Atul Gawande's books) and the Indian government were bearing fruit.,1
210,"6) Rat poison suicide attempt - apparently,",0
211, Despite the early start I made sure to get up in time to take a shower as I was all too aware that I would be smelling and feeling pretty savage after 4 days without a shower.,1
212, Ancient abandoned and ruined temples littered the landscape much as tin mines do at home in Cornwall.,0
213, Another privilege of bush camping is bush toileting aka digging your own toilet with a spade.,0
214, Saying that it beat using most of the squalid squat toilets we stopped at throughout the day.,1
215,The way out there was disgracefully smoggy – even with handkerchief over my nose and mouth I could smell and taste the burnt petroleum (and probably cow dung if I knew what that tasted like!,1
216, and the room tidied for the evening by yet another man.,1
217," crawling with baby cockroaches (babies,",0
218, I'm not sure what for but I can't help but think about the rest of India having rubbish strewn about the place but in the slums there seems to be a place for everything.,0
219," smells that slap you in the face with either disgust or delight,",0
220," the lesser the people and the more the unbelievable smell of garbage,",1
221, urine and everything else under that category.,0
222," with people sleeping on the dirty streets,",1
223, a real local Character named after Sammy Davis Jr from the Rat Pack he said (!,1
224, which was ok but the water didn't look very clean to swim in!,1
225, In fairness the bus wasn't new but it was reasonably modern - just not all that clean and maybe a little warworn.,0
226, If it were my choice I would have taken the luggage compartment anyway instead of canoodling a 120kg hairy sweety man that smelled like curry.,0
227,Sorry no photos for all of the above - didn't really get organized for this one.,0
228, We've finally noticed a smell but our car windows have been open so that explains that.,1
229, It was so much fun to watch the lady do her thing and the henna smells yummy.,1
