,Review,Rating
145,"The return journey to Mumbai was awful because I had boarded a super crowded train and for over 7 hours I couldn't move an inch as a result suffered from severe back pain and muscle cramps,",0
146, I was lucky that I didn't fall off of the train despite almost sleeping away for a few minutes with a force of hundreds of people pushing me outside.,1
147, and complete chaos yet everybody reached their destination on time - the train was not even delayed by a minute.,0
148," I finally saw a road going somewhat downhill and as i started riding down that road,",1
149, for the road that i just came down was a one way again.,0
150," I rode along the road and kept following it to the end,",0
151, Took a ferry to Alibag which cut a 3 hour road journey to 45 mins boat ride.,1
152," Roads are v congested,",0
153, pedestrian crossing points are far and few between so people just walk in the road and cross whenever.,0
154, We rode on the highway towards South West Mumbai.,0
155, We got to the main town and walked through alleys and dirt roads which seemed to have put a stop on the clock and it looked like an old 60s town.,1
156,The road was filled with food vendors and locals and a bunch of rickshaws carrying on the roof about 3-5 rafts.,1
157,"Mumbai is basically fucking London's buildings with Indian roads Inbetween,",0
158,"Second day I literally just sat around playing football manager in the hotel waiting for my 11pm train to Goa,",1
159, Till rajgurunagar (from Pune) the road will be good after that you can't expect a smooth ride.,1
160," help book train or bus tickets to your next destination,",0
161, It is only about a 40 minute auto rickshaw and train ride to the tourist area.,0
162, I’ve been training to be an Iyengar yoga teacher since 2012 and with any luck will be certified this October when I sit for the certifying assessment in Sydney.,0
163,I used to think I was awesome at yoga before I started this yoga teacher training thing – now I know I kinda suck and that’s an improvement on the way I was practicing before.,0
164, by bus or train and maybe the odd boat or ferry.,0
165,Mahesh didnt took long and after picking him up we resumed our journey towards Mahad which is another 80 km approx from there.,1
166,Base of the fort is around 25 kms from the hotel but the road is bumpy at places so it takes you around 70-90 mins to reach there.,0
167,"its On highway few kms from Mahad,",0
168,Road in patches was rough.,0
169," but the roads here are much worse) for most of the day,",0
170," The journey was made longer by the fact that there were virtually no signs to show the way to the lodge,",1
171, We set off back towards the gate when on a wide metalled forest road our progress is halted as there are three Gypsies in front with people photographing some wild dogs in the brush to the side of the road ahead of us.,1
172,Then for some reason our tracker chooses that moment to turn around and look back down the road and all hell breaks loose.,0
173," Suddenly she looks back down the road and sees a wild dog advancing towards us,",0
174, They trot down the road oblivious to the danger.,0
175,And then before you know it it’s the last train journey the last city you will visit in India and the last days and hours.,1
176, The train journey was lovely the country side was very hilly we seemed to be going up into the mountains passing through great valleys.,0
177," What I love about Indian trains is that you are constantly plied with drinks and food as well as that you can order breakfast,",0
178, The Mumbai train station- the Victoria Terminus - has got to be one of the most beautiful train station the world and looks more like a Gothic palace than a train station.,1
179, and of course once again crammed to the hilt – I wish I could transport you all for the sounds and smells (ok so some of the smells not that great) often of burning incense which can only mean two things food stalls or temples.,0
180,I have loved my time here and hope to tell you all in person all the wonderful things about this journey that I have forgotten in this blog– the little snippets and cameos that hopefully I would have captured in my pictures – and of course Terry’s.,1
181, We went further along the road than we had ever been and it was in a part of the village I had not been to and never knew existed.,1
182, Swam at every opportunity as the water was warm and mostly flat and before I knew it we were back on the train making our way to Pune.,1
183, We had to get off at 4 am in the morning and it was the busiest train station we have been to.,1
184, trains coming and going.,0
185, Our time flew by and once again it was time to pack our bags ready for the morning sitter train to Mumbai and coming to he end of our journey.,0
186, At the dock you walk a ways then there is a train- it was only something like 10 rupees to ride but I figured it was lazy to ride when you could easily walk.,0
187," if there is a form of transportation offered ,",0
188, For Ellora we hired a taxi and with the same taxi we reached to Manmad for the train to N.,0
189, We left Kumily and after a stressful few connections through Kottayam and Ernakulam - we nearly missed the train as our bus and taxi were being held up by traffic!,0
190," We got an overnight train back up to Goa,",0
191, we had a hellish train ride back yesterday - 7 hours in an unbelievably packed carriage - people were sitting on each other and we nearly got crushed as we boarded.,0
192, local transport is mental here.,0
193,"After catching the train to Colaba,",0
194, whilst on his journey to rescue his wife Sita.,1
195," The road trip itself was fun too,",0
196,"The journey to Elephanta Island was quite a trek,",0
197," train to Colaba,",0
198, This was my first experience of a train journey in India.,0
199, which is good as I have heard that trains can be very dangerous here.,0
200, but I still really enjoyed the journey to Colaba as I got to see more of the city.,0
201," Hungry from the first part of our journey we decided to stop for food at Leopolds cafe,",1
202," and even though the journey there is so long,",0
203," winding mountain road the views became increasingly impressive: mist and clouds hanging low over the lush green peaks,",1
204, Another thing that struck me on that first car journey was seeing the poverty.,0
205, rows of families sleeping at the edges of main roads with nothing to use for shelter.,0
206, I have spent most of these journeys gazing out of the window in complete awe of my surroundings.,0
207, however the trains heading into and out of Mumbai were more frequent and therefore it just made more logistical sense to do it this way.,0
208,"Our train into Mumbai would take us back to good old CST where we first entered Mumbai on the previous journey,",1
209, so we were prepared for a hefty fare as this time we were heading north close to Mumbai Central train station where our train would depart from the following evening heading North to Jaipur.,1
210,poorly paved roads with a real sense of speed as we left the area of Fort in the South of Mumbai.,0
211,It was around an hour later when we started to wonder why this journey was taking so long.,0
212, The first thing that caught my eye was a train station named Kurla….,0
213,"Boarding out train to Jaipur,",0
214, chilled out and decided on going to see Bibi-qa-Maqbara 20 minutes down the road from where we were staying in Aurangabad.,0
215, and despite the torrential downpour along the appallingly maintained main highway to Ajanta we were ready to make our own minds up to which we preferred.,0
216," The 100km journey would take us around 2 and a half hours due to the pothole dodging,",0
217," Thankfully this journey would only provide a few heart pumping moments for us,",0
218,"The journey to Ellora from Aurangabad is quite a scenic one once you get out from the city,",1
219,2) We shop on mall road for salwar suits and fruit barfi.,1
220," the drive through those tiny roads that takes you to this place offer all once you start approaching Ozar (Ashtavinayak Ganapati),",0
221, and the road didn't disappoint me even for a moment.,0
222," Then came """"Randha waterfalls"""" and this was the first place on our journey where we saw a lots of people,",1
223, As we were admiring several waterfalls at this place the rain started and then never stopped for us till we started our journey back from Ratanwadi.,1
224," Though the road is in a very bad shape,",0
225,I’ll start by defending our massive disregard for the rules of the road whilst backpacking and hence why we chose to head off to the fantastic ‘Beyond@ Sula Vineyard’ resort in Nasik.,0
226, and so we boarded the train and headed north.,0
227, having had a decent sleep and didn’t even stir when everyone else left the train after arriving.,1
228, The roads are fine and places like German bakery are very cosmopolitan places to hang out in.,1
229, Still loads of people and beeping horns of little black and yellow taxis everywhere - bit like Bali road rules are just guidelines - they basically do what they want to and go where they want to.,0
230, First we were thinking about going to Goa but that was a little bit of crazy idea considering that we had just 4 days including the journey and flight tickets were extremely expensive.,1
231, not having to bribe the security guys who insisted I have to pay to get back and I found a travel agency which got us a car with a driver for our journey to Kashid for a reasonable price.,1
232, he was expecting it to be shorter journey as well.,1
233,So Friday morning I had the pleasure of walking up knowing I only had a few hours before a mammoth 26 hour train journey to Mumbai to get.,1
234,"I headed to the station a good hour before the train as I know the things are huge,",0
235, I got onto the train and went to my ‘sleeper.,0
236, especially on moving transport as a jolt means it goes everywhere.,0
237, and had a few scoops before heading to sleep with an early train in the morning.,0
238,by a 4 hour train to Pune.,0
239, It was obviously uncomfortable and hot as Indian trains always are and we were in second class seating (cheap seats).,1
240, After a bit of a tiff on the side of the road we got in a rickshaw.,0
241,transport links to it.,0
242, 2 off those and a curry and we headed to train station to find a cab.,1
243," There are plenty of road side stalls but with the dirt,",0
244,Friday all we did was get some food and hang around until our train back to Mumbai.,0
245," In the evenings I went about 2 doors down the road to a place called Cafe Universal and sat there eating,",0
246,I had booked a train months ago for Wednesday to Delhi.,1
247," Having done the Chennai-Mumbai trip on sleeper class I tried to book a new train to Delhi in 2AC class which is far nicer however 4 times the price,",1
248,"not enough to make the train so I knew I’d have to wait an extra day in Mumbai and go cattle class,",1
249, hence why I’d tried booking an earlier train in a nicer class.,1
250, It seems a strange book to read here but after such a spiritual journey book such as The Alchemist I felt the need to get back to some reality and science.,0
251, Instead Max gave me an Italian lesson which was just as good and then we hit the road back home.,0
252, After tea we all sat through those last two lessons of our yoga teaching training and two hours later we were sort of free.,0
253, From there far to many people from my yogi family will head out to continue their journeys onward or back home.,0
254,During the day we also saw the Victoria Terminas which is one of the largest train stations in the world.,0
255, India has an amazing train system which has developed over hundreds of years.,1
256," Our drive to the Cinema Hall passes Victoria Terminus (the magnificent British built train station),",0
257, that local trains run every 2 minutes and stop for only 17 seconds.,0
258," transported to the port,",0
259," we took a train that had no doors,",0
260,"We went back to the hostel with intentions of booking a train ticket to Goa but instead fell asleep for 4 hours,",1
261,The next day the hostel staff told us that the trains to Goa were fully booked but they found us a night-bus that we could take that evening.,1
262, We continued our walk passing India´s and possibly Asia´s largest and busiest train station.,1
263," I stepped off the train at midnight onto the empty platfrom of Mumbai's Victoria Terminus - the busiest train station in Asia,",1
264, The most impressive of all the buildings is the train terminus that I'd blindly left the evening before.,0
265," I bravely commanded a spot in the middle of the wide road to take anoptimally angled photograph of the front of the building only for a rage of taxis,",0
266, I took the new suburban train service to the nearest station.,1
267, The squat slum settlements that illegelly but indefatigabally line the rail lines whizzed past as I hung out of the open doors to enjoy the cooling breeze (still a novelty and one that I'll miss when I return to the tragic Southeastern train service of Kent).,1
268, and consequently came within 3 or 4 seconds of being obliterated by a train - they are surprisingly quiet!,0
269," on the return journey dad was waiting for us at the airport as mom,",0
270, we left for mumbai by train and one of the friends uncle met us at dadar station and we walked down to a guest house nearby.,1
271, we stayed at the ywca international guest house on madame cama road and this would be one of several trips to the ywca.,1
272, i moved into a sharing accommodation and settled into a routine job for all of five months before moving into my uncles house in carter road and moving back to kolkata.,0
273, living in mumbai was a bit overwhelming and i now realise i just didnt have it in me to travel by local trains and live in a pg for months at end until i found my groove.,0
274, on one of these trips i would travel all the way to bandra kurla to catch a train back home.,0
275, some strange impact and circular life forces would compel me to make this journey and theres not much to write about it.,0
276,5 hour journey through Mumbai's slums and to the ashram started.,0
277,The morning flew by quickly and lunch was served and then Nathalie and I headed out in the van of the transportation man (free ride to town but we had to tip him ) to the town.,1
278," The roads were all broken and covered with dirt,",0
279, but if you saw straight ahead you did not see this instead you saw a street with tall trees on each side of the road and so tall and full of leaves that they made a natural tunnel.,1
280," Our bus dropped us off on the side of a highway leading into the city,",0
281," For here the main roads throng with high-revving tuk-tuks,",1
282, However mostly people get down at Malavali railway station and walk two kms on tar road to Bhaje village.,1
283, take the bridge over the expressway and the road will end at the bhaje village.,0
284, you can take shortcuts and miss most of the road and motor cycles (we did and it was fun!,0
285," you will find a tar road (it seems the road connects to lonavla) ,",1
286, A km on this road will take you to a resort under construction.,1
287,The roads were not bad especially the main bit from about midway onwards (after the windy bits across the Ghats) where we were on dual carriageways all the way.,1
288,We detour off the main highway to take the slow and bumpy road to visit the Aiknath Temple dedicated to the saint whose remains are in the shrine.,1
289, all the rides are closed so all he gets is the simple playground and some rather uninspiring water gardens and then we get back onto the road for our hotel.,1
290,We decide to do the Ellora trip first as it’s only 30 kms from Aurangabad to give us an easier day in the car after our long journey from Satara as the trip to Ajanta will be a long day.,0
291, his Mum and the car at the back – thankfully with some water from a kind village lady by the road side.,0
292," As we face a long journey back to Pune (and even longer for Girish and family as they go on to Satara) we stop off briefly at a warm (AC not working) Café Coffee Day for coffee and snacks then hit the road again arriving late in Pune at 6-30pm to stay with Satish’s aunt,",1
293,Girish and his family depart after a brief stop at Shobha’s place after which we and S take to the road to find the local beer shop (Beers Rs 105 each here).,1
294,And so finally we reach the end of our travels with Satish and we head off to Pune station for a 33 hour train journey to Kolkata.,1
295,"Trains will transport us from Delhi to Shimla,",0
296,"Join us as we begin our 35 day journey north,",0
297," noisy and inefficient train station,",1
298, train to Arambol Beach in Goa.,1
299,After we found some amazing amazing graffitties on the road near Colaba.,1
300," You can try that petit Train those who never did it in Dehradoon,",1
301, I leisurely sit back in my sedate transport and bathe in the fumes of all the other autos whizzing past me.,0
302," when every minute spent putt-putting down the road could be a minute spent on the dance floor,",0
303," the journey between them takes at least 45 minutes,",0
304, clearing the road in front of us.,1
305, I return to India for eight weeks to continue training for the Starbucks India Partners and to work alongside them in our three glorious stores in Mumbai.,1
306, transportation and meals.,0
307, This will be my first journey alone as well as my first journey to India.,1
308,"To prepare for my journey I have been watching movies like Slumdog Millionaire,",0
309, So when I chose to go on this journey to India I knew I had to work in the slums.,0
310," I read on Global Road Warrior,",1
311," and all the photos taken on the road to the caves,",0
312,Now I head back to Delhi to start my black belt training in 6 Sigma.,0
313," It was then that I also had my first experience on an Indian train; in cramped compartments and families taking care of crying babies,",1
314, To see a man laying half dead in the street while everyone passes him by and an elderdely woman lying helpless in the street is hard to consume as is seeing kids shooting up at the side of the road and children no older than 4 or 5 out at night time begging for money when they should be safe in a place we call home .,0
315, As we wanted to get a real feel for the place we decided to take the local train from the North to the South.,1
316," You know those pictures you have seen of people running across the track when trains are coming,",1
317," the busiest train station in Mumbai,",1
318," steam trains of the Great Indian Peninsular Railway travelled as far as Delhi,",0
319,"With many long-distance trains now departing from Mumbai Central,",0
320, this is the commuter hub for the city and the trains are packed fuller than any I have ever seen.,1
321," I am fascinated with the trains here which despite being elderly and very well used,",1
322, Most large train stations here have a fabrication shop either on site or close by where parts are manufactured from scratch for these behemoths.,1
323, The trains are being modernized now across India but I still feel there’s a certain romance with an engine which just keeps on working despite the fact that it is thousands of miles from the factory where it was first created and the spare parts it needs are found more in museums than hardware stores.,1
324, I’m just a big kid at heart) and the train pulled away only to be replaced by another just minutes later.,1
325," The highway was packed and oh so noisy,",0
326," It was as if seven lanes of traffic were packed into a three lane road but it didn’t seem to phase anyone,",1
327," Coming off the highway and onto the surface streets,",0
328, The road had many steep hair-pin bends and is relatively empty.,1
329,"off here to break up the journey to Delhi,",0
330," This was about as good as Shimla got so I took the train to Delhi,",1
331," which is technically a train station but looks more like Notre Dame and is very gothic,",0
332, you could spend a lifetime travelling India and discover something new each time to step off a train or bus.,0
333, transport is efficient and with prices that would make British rail weep.,0
334, I had a few train mishaps (which never happens to me just going to college!,1
335," Then apparently I took a weird train and had to take another one,",0
336," We couldn't find any taxi's so we ended up trekking to the closest train station in the rain,",1
337," I listened to the song 'Chaiyya Chaiyya' on the train (bollywood song from the 90's) which I thought was pretty cool,",1
338, Kind of cool but pretty annoying if you're sitting in the next compartment for half an hour (my train time to college.,0
339,I caught an evening sleeper train from Varanasi which arrived at Bhopal at 8am the next morning.,0
340, I had decided to stop for a while in Bhopal mainly to break the journey from Varanasi to Mumbai so I had booked two separate sleeper trains to do the journey.,1
341, I walked around a bit to have a look at the lake views - Bhopal is built between two lakes - then headed back towards the railway station to sit and read in the upper class waiting room until my next train arrived at about 6pm.,0
342, the long road and sea embankment that marks Mumbai's south western edge.,1
343, Unmanned metal detectors stand sentinel at every train station.,0
344, 34 of which would be spent in a train to Kolkata.,0
345," I rolled in on an overnight train from Delhi,",0
346, preparing myself for the horde of drivers who normally wait like vultures for dying prey at the exits of train stations.,0
347, I had to go out to the road and actively look for a rickshaw.,1
348, I finally found a driver willing to take me to Yari Road and tried to negotiate a price with him – but he wouldn’t have it.,0
349, And I loved that there was a Cinnabon facing the sea on Carter Road – globalization never tasted so sweet!,1
350," congested roads rather than walk on sidewalks composed of loose bricks,",0
351, Their windows looked out onto the training field of the nearby police academy.,1
352, seeing a monkey in a train station (did I mention that already?,0
353, I can hardly cross the road lol).,0
354,We zeroed out on Mumbai Bangalore highway as our route that takes us thru Pune - Satara to Kolhapur where we had planned to halt for overnight stay.,1
355,We hired auto from the road across and went to the temple.,0
356,"We did that and started our journey towards Margaon,",0
357,All in all quiet a plesant journey from Kolhapur to Amboli.,0
358," Road to the point from the main road is quiet bumpy but once you reach the destination,",0
359,approach road is quiet bumpy.,0
360, we continued our journey to Goa from there.,0
361,We even went to the Margaon railway station and inquired for the train option but it turned out to be impractical.,0
362,The road goes parallel to train track for almost 20 mins before you get off and pick up a jungle trail.,0
363, It was a long road and navigating thru dark was making it difficult.,0
364," Thankfully we found a cheaper but still nice hotel just down the road that had some availabilites,",1
365," train concession,",0
366, some other experiences I'm pretty proud of is taking the rickshaw and train alone to school and back!,1
367," Ok well maybe I'm taking first class and go in the ladies compartment on the train (s/o to my french homies who take the men's second class),",1
368, and it's still cheaper than taking public transport in Canada.,1
369," On the trains I have seen some eunichs and a lot of little boys sneaking on to the ladies compartment,",1
370,was R460 (about £8) – for a 45 minute taxi journey in the early hours of the morning I didn’t think was too bad.,0
371,"The journey was a real eye-opener,",1
372," transport routes,",0
373,First on the ‘to do’ list was to get my train ticket booked.,0
374, Next up is the 10hour train journey to Ahmedabad.,0
375, I hadn’t yet utilized that mode of transportation and I wasn’t quite sure how the system worked.,1
376, but I still hadn’t fully processed that information when I saw a train departing from Platform 4.,0
377, It was at that point that I saw the train heading towards Churchgate pulling into the platform opposite me.,0
378, I wasn’t sure that I hadn’t preferred the hectic journey to its destination.,0
379," riding the local trains in Bombay is a “Must-Do” for any foreign visitor,",0
380, so that you can hop off before the train has come to a complete stop.,0
381, you’ll avoid being pushed back into the train with the oncoming crowd.,0
382,It’s only at these moments of getting on and off the train that I’ve seen Indians lose their composure and become absolute crazy people.,1
383, in trains as in life.,0
384, Had a coffee then headed out to MG Road with a friend.,1
385, We entered by scooter off one of the main roads and straight away you are on dusty lanes about 3-5 metres wide.,0
386, Before I go into our kolkata journey I will briefly tell about our day in mumbai- aka bollywood.,0
387,"Predicament: Do I risk getting ill in the middle of a car journey when my immune system probably isn't at its best,",1
388, State Transport (ST) buses run between Dapoli and Panhalekaji.,0
389, people hanging out of buses & trains & cows in the street sharing food with goats & humans ;-s lol oh & the smells!,0
390,The journey of human race is the saga of their strong survival against the most difficult situations & living environments.,0
391, off on the road again on the bikes.,0
